r Li-Li S_4c-Li S_4a-Li I_4c-Li I_4a-Li Li-S Li-I
3.470000 1.729760 0.008669 0.023830 0.090356 0.173168 0.225736 0.131762
3.480000 1.701773 0.007880 0.022804 0.092479 0.167465 0.235935 0.129972
3.490000 1.686623 0.008742 0.021799 0.090907 0.156845 0.248761 0.123876
3.500000 1.681271 0.008410 0.020944 0.084571 0.142460 0.262477 0.113516
3.510000 1.664522 0.006845 0.021839 0.079302 0.141511 0.277837 0.110406
3.520000 1.641587 0.006597 0.026819 0.080961 0.152318 0.300376 0.116639
3.530000 1.616848 0.007783 0.034814 0.088699 0.150974 0.329273 0.119836
3.540000 1.595224 0.008169 0.038071 0.089698 0.137245 0.351596 0.113471
3.550000 1.582011 0.006912 0.033219 0.086505 0.139771 0.366138 0.113138
3.560000 1.579286 0.005413 0.025266 0.079611 0.148459 0.378458 0.114035
3.570000 1.575644 0.007072 0.019942 0.068097 0.149146 0.393201 0.108621
3.580000 1.549259 0.009078 0.021664 0.072550 0.144652 0.410889 0.108601
3.590000 1.513346 0.007652 0.029339 0.091078 0.147334 0.436436 0.119206
3.600000 1.483674 0.005846 0.037822 0.102415 0.147729 0.469751 0.125072
3.610000 1.465324 0.006362 0.036384 0.103432 0.137855 0.502460 0.120643
3.620000 1.456958 0.008508 0.028097 0.100290 0.143046 0.530129 0.121668
3.630000 1.453645 0.010806 0.028285 0.092570 0.165999 0.558237 0.129285
3.640000 1.451136 0.010525 0.040663 0.085058 0.177651 0.590330 0.131355
3.650000 1.429473 0.009419 0.048799 0.088114 0.180541 0.621245 0.134327
3.660000 1.400411 0.011524 0.046887 0.095953 0.187929 0.651294 0.141941
3.670000 1.376220 0.013555 0.047050 0.098393 0.187465 0.684091 0.142929
3.680000 1.348474 0.012779 0.052573 0.099066 0.180189 0.720314 0.139628
3.690000 1.326092 0.013571 0.058125 0.102051 0.183148 0.755961 0.142600
3.700000 1.311200 0.018295 0.058144 0.112042 0.190111 0.785642 0.151077
3.710000 1.284773 0.020095 0.058640 0.120100 0.196064 0.818143 0.158082
3.720000 1.265668 0.017327 0.061533 0.116233 0.199706 0.857106 0.157970
3.730000 1.272162 0.016139 0.063614 0.114748 0.193880 0.893530 0.154314
3.740000 1.275370 0.018117 0.067097 0.120791 0.188587 0.925505 0.154689
3.750000 1.261250 0.020779 0.075774 0.125323 0.200675 0.953494 0.162999
3.760000 1.236837 0.022722 0.086012 0.127239 0.219327 0.982096 0.173283
3.770000 1.225020 0.026854 0.089771 0.135982 0.231850 1.018045 0.183916
3.780000 1.223111 0.030097 0.088396 0.142259 0.246963 1.058700 0.194611
3.790000 1.221015 0.028677 0.090890 0.148909 0.259177 1.091776 0.204043
3.800000 1.232974 0.027830 0.102019 0.169319 0.256498 1.114981 0.212908
3.810000 1.244535 0.028712 0.118059 0.189991 0.251664 1.131083 0.220828
3.820000 1.244451 0.033772 0.140686 0.201976 0.255167 1.149710 0.228571
3.830000 1.237563 0.040490 0.160279 0.205903 0.272629 1.170973 0.239266
3.840000 1.238206 0.040410 0.154419 0.201425 0.298102 1.178512 0.249764
3.850000 1.243942 0.041026 0.150964 0.193682 0.312762 1.184137 0.253222
3.860000 1.243937 0.047595 0.166882 0.189523 0.314571 1.206995 0.252047
3.870000 1.238585 0.054021 0.180795 0.196669 0.328985 1.232620 0.262827
3.880000 1.232058 0.056424 0.196614 0.210203 0.345782 1.242769 0.277992
3.890000 1.220794 0.059039 0.212709 0.215999 0.341122 1.251285 0.278560
3.900000 1.212720 0.061744 0.222617 0.210874 0.343389 1.263979 0.277132
3.910000 1.211766 0.067633 0.231561 0.216696 0.350946 1.276576 0.283821
3.920000 1.215963 0.075392 0.234446 0.228058 0.348852 1.280526 0.288455
3.930000 1.230248 0.082008 0.237623 0.225996 0.361230 1.276871 0.293613
3.940000 1.240253 0.090617 0.251943 0.237697 0.387032 1.272662 0.312365
3.950000 1.233750 0.099487 0.280659 0.264376 0.399409 1.264155 0.331893
3.960000 1.231695 0.103436 0.322301 0.272936 0.392073 1.251099 0.332504
3.970000 1.242090 0.110322 0.354330 0.273099 0.396558 1.244953 0.334829
3.980000 1.249866 0.131351 0.375958 0.283075 0.423364 1.247202 0.353219
3.990000 1.251602 0.148449 0.409887 0.295744 0.438950 1.245940 0.367347
4.000000 1.244533 0.146074 0.460558 0.304962 0.431714 1.235389 0.368338
4.010000 1.238042 0.136398 0.499463 0.309800 0.428685 1.224388 0.369243
4.020000 1.239150 0.140845 0.523579 0.317991 0.433367 1.215762 0.375679
4.030000 1.242187 0.154664 0.553373 0.329479 0.424138 1.204445 0.376809
4.040000 1.232294 0.160331 0.576746 0.328521 0.425147 1.189542 0.376834
4.050000 1.217443 0.164043 0.584301 0.323843 0.435704 1.179471 0.379774
4.060000 1.211402 0.184596 0.600465 0.327795 0.446270 1.177753 0.387032
4.070000 1.209701 0.215552 0.624982 0.330477 0.466500 1.174249 0.398489
4.080000 1.203863 0.234701 0.629725 0.339483 0.481377 1.159591 0.410430
4.090000 1.198986 0.236039 0.629933 0.364973 0.497491 1.137231 0.431232
4.100000 1.195854 0.228571 0.653897 0.378949 0.519504 1.118212 0.449226
4.110000 1.184982 0.222926 0.693218 0.357375 0.521820 1.106759 0.439597
4.120000 1.166691 0.225733 0.721969 0.334859 0.525142 1.099345 0.430001
4.130000 1.160481 0.230382 0.736204 0.336473 0.541778 1.091853 0.439125
4.140000 1.163053 0.239771 0.749281 0.343744 0.552757 1.084259 0.448250
4.150000 1.156402 0.260507 0.753959 0.346830 0.557914 1.079230 0.452372
4.160000 1.135886 0.283052 0.741940 0.349700 0.553081 1.082682 0.451390
4.170000 1.120463 0.290086 0.719432 0.355033 0.537865 1.083743 0.446449
4.180000 1.121075 0.295496 0.722041 0.354074 0.534022 1.079621 0.444048
4.190000 1.121996 0.300602 0.755718 0.344297 0.558730 1.079422 0.451513
4.200000 1.107197 0.307790 0.779672 0.335695 0.585557 1.087718 0.460626
4.210000 1.092813 0.327412 0.764673 0.343569 0.597292 1.101382 0.470431
4.220000 1.084203 0.350038 0.750174 0.349117 0.598818 1.113315 0.473968
4.230000 1.074704 0.363288 0.754512 0.343012 0.582543 1.119321 0.462778
4.240000 1.067279 0.364262 0.754196 0.340446 0.572820 1.116249 0.456633
4.250000 1.063368 0.369819 0.753935 0.352128 0.586865 1.119153 0.469497
4.260000 1.060011 0.384638 0.764084 0.356076 0.592574 1.129546 0.474325
4.270000 1.047589 0.384009 0.756143 0.349204 0.601313 1.127593 0.475258
4.280000 1.024573 0.383869 0.728235 0.349234 0.620625 1.118730 0.484930
4.290000 0.998990 0.389400 0.725955 0.347835 0.642415 1.120462 0.495125
4.300000 0.977687 0.386421 0.759267 0.346607 0.657439 1.133766 0.502023
4.310000 0.970275 0.380278 0.785017 0.350612 0.654348 1.142863 0.502480
4.320000 0.976280 0.377363 0.798670 0.352482 0.620628 1.137860 0.486555
4.330000 0.974649 0.382431 0.807256 0.347500 0.583395 1.132800 0.465448
4.340000 0.960734 0.394570 0.790850 0.345390 0.584256 1.133171 0.464823
4.350000 0.950146 0.393733 0.748967 0.339844 0.627026 1.136845 0.483435
4.360000 0.936377 0.388096 0.742797 0.334843 0.676682 1.147344 0.505763
4.370000 0.912317 0.386452 0.764615 0.340526 0.700011 1.151508 0.520269
4.380000 0.892248 0.392004 0.786671 0.348244 0.697632 1.145212 0.522938
4.390000 0.881524 0.405908 0.792294 0.350578 0.710599 1.135863 0.530588
4.400000 0.874275 0.418267 0.768872 0.352117 0.735674 1.124470 0.543895
4.410000 0.869258 0.420052 0.753121 0.351071 0.738592 1.115173 0.544831
4.420000 0.865039 0.417189 0.754776 0.338372 0.733104 1.113631 0.535738
4.430000 0.856276 0.411848 0.771995 0.340725 0.739250 1.116341 0.539988
4.440000 0.848398 0.413379 0.791107 0.367812 0.757882 1.115652 0.562847
4.450000 0.844796 0.420833 0.770143 0.375135 0.762499 1.113544 0.568817
4.460000 0.844068 0.414668 0.742908 0.357748 0.757766 1.112451 0.557757
4.470000 0.844785 0.409807 0.759069 0.341053 0.751783 1.117251 0.546418
4.480000 0.846581 0.429151 0.805692 0.332027 0.749388 1.123421 0.540708
4.490000 0.856148 0.444807 0.824023 0.330912 0.756275 1.115065 0.543593
4.500000 0.864042 0.429147 0.800562 0.328433 0.757056 1.101021 0.542745
4.510000 0.862660 0.415401 0.783604 0.325106 0.762002 1.104138 0.543554
4.520000 0.869629 0.413224 0.795964 0.330205 0.770287 1.116808 0.550246
4.530000 0.882410 0.409605 0.823868 0.329336 0.755520 1.120464 0.542428
4.540000 0.891780 0.412024 0.821790 0.323254 0.748208 1.114667 0.535731
4.550000 0.902829 0.412718 0.798002 0.320860 0.752743 1.112355 0.536801
4.560000 0.915273 0.412238 0.777638 0.319380 0.757736 1.114247 0.538558
4.570000 0.942427 0.410176 0.780751 0.323585 0.754386 1.120505 0.538986
4.580000 0.983714 0.405097 0.787480 0.323508 0.744061 1.125487 0.533785
4.590000 1.016309 0.403757 0.762597 0.324517 0.737979 1.125122 0.531248
4.600000 1.048331 0.399331 0.742419 0.339216 0.746922 1.124716 0.543069
4.610000 1.100498 0.389465 0.760975 0.354314 0.749511 1.132448 0.551913
4.620000 1.157164 0.379266 0.791652 0.360171 0.745337 1.148057 0.552754
4.630000 1.207166 0.375002 0.795149 0.366703 0.747325 1.168250 0.557014
4.640000 1.259385 0.377709 0.762500 0.379704 0.736537 1.178908 0.558121
4.650000 1.303621 0.394107 0.733023 0.382948 0.706310 1.186079 0.544629
4.660000 1.331972 0.424995 0.743397 0.371364 0.681909 1.206316 0.526637
4.670000 1.360333 0.444305 0.771540 0.362335 0.682630 1.228620 0.522483
4.680000 1.382805 0.466859 0.776850 0.368694 0.702599 1.235493 0.535646
4.690000 1.388774 0.494942 0.755257 0.385706 0.710918 1.232889 0.548312
4.700000 1.382090 0.527269 0.732005 0.404510 0.711480 1.238121 0.557995
4.710000 1.358572 0.545405 0.720659 0.418432 0.721010 1.248971 0.569721
4.720000 1.329387 0.548751 0.708561 0.434637 0.751029 1.258608 0.592833
4.730000 1.300765 0.569312 0.698485 0.458034 0.755914 1.273339 0.606974
4.740000 1.273205 0.604294 0.689837 0.492375 0.738834 1.291845 0.615604
4.750000 1.237264 0.638722 0.688209 0.526443 0.736035 1.309757 0.631239
4.760000 1.190180 0.669714 0.693163 0.558059 0.735588 1.316262 0.646823
4.770000 1.150137 0.699481 0.688259 0.592409 0.731877 1.309842 0.662143
4.780000 1.121558 0.723595 0.687568 0.633813 0.727950 1.307844 0.680881
4.790000 1.099743 0.748240 0.688985 0.665577 0.734951 1.314471 0.700264
4.800000 1.082606 0.789317 0.672028 0.678601 0.752730 1.314158 0.715666
4.810000 1.068284 0.826804 0.646922 0.690451 0.761880 1.297971 0.726166
4.820000 1.051184 0.839868 0.634599 0.722809 0.759049 1.276276 0.740929
4.830000 1.033014 0.842436 0.643178 0.755597 0.723522 1.263713 0.739560
4.840000 1.016680 0.843653 0.662312 0.778716 0.664473 1.253646 0.721595
4.850000 0.994544 0.840553 0.664763 0.810150 0.646837 1.235085 0.728493
4.860000 0.976081 0.848081 0.654753 0.840044 0.684926 1.216250 0.762485
4.870000 0.965678 0.881355 0.638595 0.859596 0.710236 1.200336 0.784916
4.880000 0.943472 0.920818 0.625135 0.884134 0.708042 1.187016 0.796088
4.890000 0.904846 0.940347 0.626257 0.923787 0.693532 1.176792 0.808659
4.900000 0.864185 0.975945 0.635212 0.961337 0.669830 1.171660 0.815584
4.910000 0.832125 1.021611 0.635153 0.965046 0.648748 1.169134 0.806897
4.920000 0.809457 1.038069 0.612722 0.954636 0.645687 1.159269 0.800162
4.930000 0.795311 1.038153 0.578605 0.969327 0.660067 1.143841 0.814697
4.940000 0.790607 1.050157 0.563174 0.989774 0.666631 1.132846 0.828202
4.950000 0.782531 1.072233 0.559223 0.993119 0.653863 1.125527 0.823491
4.960000 0.766663 1.086808 0.543501 0.988985 0.630502 1.114520 0.809744
4.970000 0.743434 1.099754 0.515660 0.998009 0.611670 1.096446 0.804840
4.980000 0.685472 1.071363 0.468399 0.959921 0.571163 1.024461 0.765542
4.990000 0.499564 0.822986 0.343857 0.709856 0.419139 0.751460 0.564497
5.000000 0.212249 0.361519 0.148137 0.301204 0.178306 0.319883 0.239755
