r Li-Li S_4c-Li S_4a-Li I_4c-Li I_4a-Li Li-S Li-I
3.470000 2.986188 6.503750 6.475000 5.420125 5.477625 3.186958 0.908146
3.480000 3.045042 6.503750 6.475625 5.423375 5.483250 3.193635 0.908885
3.490000 3.102083 6.504250 6.476500 5.426750 5.489250 3.200833 0.909667
3.500000 3.161875 6.504500 6.477125 5.429500 5.493500 3.208396 0.910250
3.510000 3.219375 6.504750 6.477875 5.432375 5.498250 3.216479 0.910885
3.520000 3.277542 6.504875 6.478625 5.434625 5.503625 3.224844 0.911521
3.530000 3.334438 6.505250 6.480000 5.438375 5.510250 3.235000 0.912385
3.540000 3.390979 6.505500 6.481625 5.441500 5.513500 3.245354 0.912917
3.550000 3.447479 6.505875 6.482750 5.444375 5.519125 3.256458 0.913625
3.560000 3.503604 6.505875 6.483750 5.448000 5.524250 3.267542 0.914354
3.570000 3.561938 6.506125 6.484125 5.449625 5.530250 3.279552 0.914990
3.580000 3.617979 6.506625 6.485000 5.451875 5.534875 3.291750 0.915563
3.590000 3.673208 6.506875 6.485750 5.455625 5.540250 3.304885 0.916323
3.600000 3.727625 6.507000 6.487625 5.459625 5.546500 3.319302 0.917177
3.610000 3.781208 6.507250 6.489125 5.463375 5.551000 3.334948 0.917865
3.620000 3.835938 6.507500 6.490000 5.467250 5.555375 3.351375 0.918552
3.630000 3.889208 6.508000 6.490500 5.470875 5.562500 3.368521 0.919448
3.640000 3.945167 6.508500 6.492250 5.473625 5.569375 3.387177 0.920250
3.650000 3.998979 6.508625 6.494625 5.476750 5.575625 3.406740 0.921031
3.660000 4.051750 6.509125 6.496000 5.480875 5.583125 3.427260 0.922000
3.670000 4.104792 6.509750 6.497875 5.484375 5.590875 3.449042 0.922938
3.680000 4.156521 6.510250 6.499625 5.488375 5.596875 3.471917 0.923771
3.690000 4.206875 6.510500 6.502375 5.492000 5.604250 3.496635 0.924688
3.700000 4.258792 6.511375 6.504375 5.496125 5.611625 3.521917 0.925646
3.710000 4.309000 6.512375 6.506625 5.501750 5.619125 3.548188 0.926740
3.720000 4.356917 6.512875 6.509125 5.505750 5.627375 3.576542 0.927760
3.730000 4.408229 6.513500 6.511625 5.510250 5.635250 3.605812 0.928792
3.740000 4.458625 6.514125 6.514125 5.514875 5.641875 3.636625 0.929729
3.750000 4.509833 6.515125 6.517000 5.520500 5.649750 3.668240 0.930854
3.760000 4.558667 6.515875 6.520750 5.524750 5.659125 3.700979 0.931990
3.770000 4.607396 6.516875 6.524500 5.530625 5.668125 3.734802 0.933229
3.780000 4.658208 6.518500 6.528000 5.536750 5.677875 3.771010 0.934552
3.790000 4.706208 6.519375 6.531375 5.541750 5.689500 3.808073 0.935938
3.800000 4.757646 6.520625 6.535500 5.549125 5.699500 3.846365 0.937385
3.810000 4.808625 6.521750 6.540500 5.557125 5.710000 3.885208 0.938927
3.820000 4.860896 6.522750 6.545375 5.565500 5.720000 3.924250 0.940458
3.830000 4.911604 6.525125 6.554000 5.574500 5.731125 3.965729 0.942135
3.840000 4.963438 6.526500 6.560000 5.582750 5.743750 4.006740 0.943875
3.850000 5.015813 6.528125 6.565000 5.591125 5.757875 4.047667 0.945750
3.860000 5.068771 6.530000 6.573250 5.598500 5.770375 4.089792 0.947406
3.870000 5.120896 6.532750 6.580250 5.606875 5.783500 4.134552 0.949198
3.880000 5.174104 6.534750 6.588625 5.615750 5.800500 4.178125 0.951354
3.890000 5.226208 6.537625 6.598375 5.626000 5.813750 4.223115 0.953313
3.900000 5.278146 6.540000 6.607375 5.634375 5.828250 4.268240 0.955219
3.910000 5.331021 6.542875 6.618000 5.643000 5.844875 4.314740 0.957323
3.920000 5.383292 6.546375 6.628250 5.654625 5.858750 4.361438 0.959448
3.930000 5.437188 6.549750 6.638000 5.663500 5.874375 4.407854 0.961490
3.940000 5.492833 6.553750 6.649375 5.672875 5.891625 4.454635 0.963708
3.950000 5.547063 6.558250 6.660500 5.686125 5.910500 4.501573 0.966385
3.960000 5.600917 6.563250 6.675875 5.698250 5.927375 4.547583 0.968802
3.970000 5.657333 6.567000 6.691875 5.709750 5.943750 4.593729 0.971125
3.980000 5.712833 6.573375 6.708625 5.722750 5.963625 4.640437 0.973865
3.990000 5.770333 6.580625 6.725875 5.736000 5.984250 4.687802 0.976688
4.000000 5.826208 6.587750 6.747625 5.750125 6.003875 4.734271 0.979500
4.010000 5.882854 6.593125 6.771250 5.764250 6.021750 4.780760 0.982167
4.020000 5.938896 6.599250 6.794250 5.778125 6.044125 4.827208 0.985188
4.030000 5.997188 6.606875 6.820000 5.794250 6.061875 4.873656 0.988010
4.040000 6.054104 6.614625 6.847750 5.809625 6.081500 4.919385 0.990927
4.050000 6.110417 6.621375 6.874375 5.823750 6.102625 4.964740 0.993865
4.060000 6.166688 6.629625 6.901375 5.839750 6.122000 5.010708 0.996813
4.070000 6.224104 6.640250 6.932375 5.855125 6.144875 5.056958 1.000000
4.080000 6.280542 6.652000 6.962125 5.870250 6.167875 5.102865 1.003177
4.090000 6.337479 6.663125 6.990875 5.887500 6.189750 5.147562 1.006438
4.100000 6.394354 6.674375 7.021625 5.907750 6.216875 5.191865 1.010385
4.110000 6.452188 6.684125 7.055125 5.924500 6.241125 5.235812 1.013802
4.120000 6.507104 6.695625 7.091000 5.939125 6.265375 5.280167 1.017042
4.130000 6.563292 6.706250 7.125500 5.956000 6.292750 5.323844 1.020729
4.140000 6.619813 6.718000 7.163000 5.972500 6.319000 5.368219 1.024292
4.150000 6.677313 6.729625 7.199375 5.989875 6.346875 5.411271 1.028063
4.160000 6.732479 6.745500 7.237500 6.006250 6.374250 5.456010 1.031708
4.170000 6.787292 6.758625 7.271125 6.024625 6.401000 5.500667 1.035469
4.180000 6.842292 6.773750 7.306250 6.041750 6.425500 5.545042 1.038938
4.190000 6.899688 6.788875 7.343250 6.060000 6.453750 5.589687 1.042813
4.200000 6.954313 6.803375 7.385375 6.074750 6.484000 5.634667 1.046563
4.210000 7.009042 6.820000 7.422625 6.093125 6.513375 5.681177 1.050542
4.220000 7.064146 6.837875 7.459500 6.110750 6.544750 5.727698 1.054625
4.230000 7.118313 6.856750 7.498500 6.128625 6.574875 5.775802 1.058625
4.240000 7.172833 6.875750 7.537375 6.144500 6.600875 5.822854 1.062115
4.250000 7.226938 6.892625 7.574375 6.163250 6.634000 5.869906 1.066438
4.260000 7.281937 6.915000 7.615000 6.182625 6.662625 5.919271 1.070438
4.270000 7.336500 6.933625 7.655125 6.199125 6.694250 5.967937 1.074448
4.280000 7.389604 6.953375 7.692250 6.218375 6.725750 6.015937 1.078677
4.290000 7.441750 6.974375 7.727250 6.236000 6.760125 6.064302 1.083010
4.300000 7.492646 6.994625 7.769375 6.254250 6.794125 6.113771 1.087365
4.310000 7.542854 7.014250 7.810000 6.272250 6.830625 6.164833 1.091906
4.320000 7.594979 7.034750 7.853000 6.292125 6.863375 6.214667 1.096292
4.330000 7.647729 7.053375 7.895000 6.309375 6.893125 6.264500 1.100208
4.340000 7.698167 7.076500 7.941500 6.328625 6.922375 6.315406 1.104250
4.350000 7.749292 7.096750 7.977125 6.346875 6.956375 6.365323 1.108604
4.360000 7.800625 7.118000 8.017625 6.364125 6.993250 6.417437 1.113115
4.370000 7.849458 7.138500 8.059250 6.382750 7.033250 6.469719 1.118000
4.380000 7.897687 7.159625 8.101250 6.401875 7.069750 6.521427 1.122635
4.390000 7.945812 7.181500 8.147750 6.421250 7.107125 6.573385 1.127365
4.400000 7.993875 7.205500 8.187875 6.439875 7.150250 6.624708 1.132510
4.410000 8.041375 7.228125 8.229250 6.460625 7.189750 6.675750 1.137531
4.420000 8.089937 7.251750 8.271375 6.479000 7.231250 6.726792 1.142521
4.430000 8.137271 7.274500 8.311875 6.495375 7.270000 6.779042 1.147115
4.440000 8.184521 7.296500 8.360250 6.518125 7.314750 6.830719 1.152740
4.450000 8.232021 7.321625 8.402750 6.540000 7.356875 6.883021 1.158073
4.460000 8.279271 7.345000 8.443000 6.559500 7.399750 6.935052 1.163271
4.470000 8.327604 7.366750 8.484250 6.579000 7.442750 6.987417 1.168479
4.480000 8.375083 7.390625 8.531250 6.597250 7.484000 7.041385 1.173438
4.490000 8.423792 7.419125 8.581625 6.616250 7.528250 7.095083 1.178708
4.500000 8.474750 7.442375 8.625125 6.635875 7.572125 7.146490 1.184000
4.510000 8.523312 7.465500 8.671125 6.653125 7.613375 7.199552 1.188875
4.520000 8.573458 7.490875 8.713875 6.673250 7.662500 7.253594 1.194646
4.530000 8.625646 7.513000 8.765875 6.692750 7.703125 7.308740 1.199656
4.540000 8.676771 7.538250 8.812875 6.710625 7.748125 7.362146 1.204896
4.550000 8.730625 7.562000 8.860625 6.730625 7.791125 7.417042 1.210146
4.560000 8.783750 7.586250 8.905000 6.748000 7.837125 7.471135 1.215427
4.570000 8.838437 7.611250 8.950000 6.768125 7.881125 7.526771 1.220771
4.580000 8.897958 7.634375 9.000125 6.787500 7.926500 7.582510 1.226167
4.590000 8.959146 7.659125 9.044875 6.805625 7.968250 7.638885 1.231156
4.600000 9.020188 7.683125 9.087125 6.826375 8.014500 7.694302 1.236740
4.610000 9.086771 7.706625 9.132875 6.848125 8.060000 7.751542 1.242344
4.620000 9.157542 7.729500 9.181625 6.870125 8.104000 7.808531 1.247844
4.630000 9.230167 7.751500 9.232000 6.891375 8.150000 7.868552 1.253448
4.640000 9.307125 7.775625 9.278500 6.915375 8.196625 7.928792 1.259333
4.650000 9.388563 7.796375 9.321000 6.939500 8.238625 7.988406 1.264844
4.660000 9.469583 7.826500 9.366000 6.962375 8.280875 8.050271 1.270271
4.670000 9.553750 7.851000 9.415250 6.983625 8.320125 8.114240 1.275313
4.680000 9.641104 7.881750 9.464375 7.006750 8.367000 8.178667 1.281146
4.690000 9.726729 7.911000 9.511875 7.030000 8.409250 8.242094 1.286604
4.700000 9.815250 7.944875 9.555875 7.056625 8.456250 8.306375 1.292740
4.710000 9.899792 7.981000 9.602750 7.081750 8.497125 8.372479 1.298240
4.720000 9.984292 8.013375 9.646375 7.110125 8.548000 8.437927 1.304844
4.730000 10.066292 8.049625 9.691125 7.137375 8.597125 8.505542 1.311208
4.740000 10.147542 8.088000 9.735125 7.170000 8.641625 8.573729 1.317635
4.750000 10.227958 8.129250 9.777500 7.202875 8.690125 8.643948 1.324417
4.760000 10.303271 8.172000 9.824250 7.239625 8.736750 8.715198 1.331365
4.770000 10.377333 8.217250 9.867375 7.276250 8.784375 8.785135 1.338385
4.780000 10.449625 8.265000 9.911500 7.318500 8.831375 8.855177 1.345823
4.790000 10.521146 8.311750 9.957750 7.362125 8.877375 8.926771 1.353292
4.800000 10.591521 8.363625 10.002000 7.407500 8.928750 8.998917 1.361354
4.810000 10.661771 8.419500 10.043375 7.450375 8.977250 9.070156 1.368969
4.820000 10.731396 8.474875 10.085125 7.498500 9.029375 9.139563 1.377323
4.830000 10.798771 8.530000 10.125625 7.549875 9.078875 9.208844 1.385729
4.840000 10.867354 8.587125 10.172250 7.599875 9.121625 9.279240 1.393458
4.850000 10.933396 8.642250 10.215750 7.654375 9.159375 9.347240 1.401146
4.860000 10.997625 8.698500 10.260375 7.711500 9.209000 9.415292 1.410042
4.870000 11.063583 8.755500 10.303250 7.768750 9.256875 9.482302 1.418802
4.880000 11.128063 8.822000 10.344500 7.827875 9.304875 9.549062 1.427729
4.890000 11.189208 8.882625 10.386625 7.889625 9.352625 9.615406 1.436854
4.900000 11.247771 8.948250 10.430250 7.957375 9.397875 9.681437 1.446271
4.910000 11.303917 9.020750 10.474375 8.024875 9.441875 9.748552 1.455563
4.920000 11.359896 9.092125 10.518000 8.087000 9.484375 9.815094 1.464281
4.930000 11.413250 9.163125 10.555750 8.154750 9.531125 9.880406 1.473823
4.940000 11.468938 9.234375 10.594250 8.223625 9.577625 9.945458 1.483438
4.950000 11.523167 9.310625 10.634250 8.293750 9.624000 10.010906 1.493146
4.960000 11.577104 9.385500 10.672250 8.361125 9.667125 10.075802 1.502354
4.970000 11.629042 9.462625 10.708750 8.430250 9.709625 10.139708 1.511656
4.980000 11.680333 9.541125 10.742250 8.505125 9.752875 10.204062 1.521500
4.990000 11.729750 9.627500 10.777250 8.574875 9.794375 10.266167 1.530771
5.000000 11.729750 9.627500 10.777250 8.574875 9.794375 10.266167 1.530771
