r Li-Li S_4c-Li S_4a-Li Cl_4c-Li Cl_4a-Li Li-S Li-Cl
3.470000 1.955614 0.000000 0.000000 0.000000 0.442031 0.209623 0.442031
3.480000 1.945977 0.000000 0.000000 0.000000 0.441275 0.224174 0.441275
3.490000 1.917074 0.000000 0.000000 0.000000 0.450068 0.238441 0.450068
3.500000 1.862767 0.000000 0.000000 0.000000 0.474051 0.255300 0.474051
3.510000 1.806599 0.000000 0.000000 0.000000 0.493708 0.274999 0.493708
3.520000 1.761390 0.000000 0.000000 0.000000 0.493435 0.294158 0.493435
3.530000 1.730538 0.000000 0.000000 0.000000 0.489156 0.314566 0.489156
3.540000 1.715363 0.000000 0.000000 0.000000 0.501997 0.334335 0.501997
3.550000 1.679442 0.000000 0.000000 0.000000 0.524261 0.351239 0.524261
3.560000 1.623118 0.000000 0.000000 0.000000 0.537451 0.367621 0.537451
3.570000 1.567895 0.000000 0.000000 0.000000 0.543929 0.395833 0.543929
3.580000 1.514049 0.000000 0.000000 0.000000 0.549114 0.428030 0.549114
3.590000 1.473610 0.000000 0.000000 0.000000 0.563166 0.449586 0.563166
3.600000 1.442799 0.000000 0.000000 0.000000 0.573330 0.466199 0.573330
3.610000 1.419343 0.000000 0.000000 0.000000 0.579931 0.488385 0.579931
3.620000 1.404581 0.000000 0.000000 0.000000 0.604631 0.516563 0.604631
3.630000 1.370046 0.000000 0.000000 0.000000 0.627741 0.545226 0.627741
3.640000 1.322101 0.000000 0.000000 0.000000 0.628639 0.578331 0.628639
3.650000 1.277910 0.000000 0.000000 0.000000 0.617940 0.620906 0.617940
3.660000 1.242001 0.000000 0.000000 0.000000 0.613968 0.652422 0.613968
3.670000 1.212939 0.000000 0.000000 0.000000 0.623111 0.672930 0.623111
3.680000 1.177048 0.000000 0.000000 0.000000 0.632058 0.702018 0.632058
3.690000 1.157518 0.000000 0.000000 0.000000 0.639885 0.737506 0.639885
3.700000 1.182331 0.000000 0.000000 0.000000 0.663911 0.770742 0.663911
3.710000 1.213986 0.000000 0.000000 0.000000 0.688286 0.794183 0.688286
3.720000 1.217108 0.000000 0.000000 0.000000 0.698954 0.816228 0.698954
3.730000 1.200190 0.000000 0.000000 0.000000 0.692277 0.852112 0.692277
3.740000 1.187905 0.000000 0.000000 0.000000 0.679713 0.893347 0.679713
3.750000 1.199091 0.000000 0.000000 0.000000 0.694019 0.918743 0.694019
3.760000 1.220231 0.000000 0.000000 0.000000 0.724861 0.938451 0.724861
3.770000 1.235158 0.000000 0.000000 0.000000 0.745515 0.970919 0.745515
3.780000 1.245006 0.000000 0.000000 0.000000 0.769372 1.009195 0.769372
3.790000 1.251579 0.000000 0.000000 0.000000 0.791926 1.036450 0.791926
3.800000 1.255130 0.000000 0.000000 0.000000 0.795804 1.056989 0.795804
3.810000 1.269000 0.000000 0.000000 0.000000 0.792885 1.083867 0.792885
3.820000 1.282949 0.000000 0.000000 0.000000 0.784000 1.108480 0.784000
3.830000 1.280115 0.000000 0.000000 0.000000 0.780657 1.133356 0.780657
3.840000 1.283276 0.000000 0.000000 0.000000 0.795777 1.171911 0.795777
3.850000 1.301480 0.000000 0.000000 0.000000 0.815224 1.208790 0.815224
3.860000 1.317036 0.000000 0.000000 0.000000 0.811984 1.229721 0.811984
3.870000 1.316279 0.000000 0.000000 0.000000 0.797597 1.240952 0.797597
3.880000 1.310775 0.000000 0.000000 0.000000 0.798589 1.258970 0.798589
3.890000 1.314070 0.000000 0.000000 0.000000 0.817031 1.284029 0.817031
3.900000 1.320819 0.000000 0.000000 0.000000 0.836196 1.306737 0.836196
3.910000 1.322825 0.000000 0.000000 0.000000 0.836565 1.320335 0.836565
3.920000 1.320033 0.000000 0.000000 0.000000 0.817487 1.320910 0.817487
3.930000 1.315531 0.000000 0.000000 0.000000 0.806944 1.316773 0.806944
3.940000 1.299286 0.000000 0.000000 0.000000 0.813930 1.316081 0.813930
3.950000 1.284074 0.000000 0.000000 0.000000 0.831319 1.313455 0.831319
3.960000 1.274236 0.000000 0.000000 0.000000 0.843425 1.314428 0.843425
3.970000 1.269530 0.000000 0.000000 0.000000 0.840784 1.315360 0.840784
3.980000 1.268173 0.000000 0.000000 0.000000 0.831537 1.313038 0.831537
3.990000 1.254775 0.000000 0.000000 0.000000 0.837402 1.304016 0.837402
4.000000 1.226402 0.000000 0.000000 0.000000 0.854194 1.292511 0.854194
4.010000 1.202871 0.000000 0.000000 0.000000 0.869036 1.281159 0.869036
4.020000 1.186330 0.000000 0.000000 0.000000 0.870784 1.263326 0.870784
4.030000 1.162540 0.000000 0.000000 0.000000 0.866454 1.247020 0.866454
4.040000 1.146883 0.000000 0.000000 0.000000 0.868110 1.238470 0.868110
4.050000 1.151464 0.000000 0.000000 0.000000 0.885781 1.225002 0.885781
4.060000 1.150499 0.000000 0.000000 0.000000 0.897314 1.201576 0.897314
4.070000 1.131026 0.000000 0.000000 0.000000 0.896940 1.182804 0.896940
4.080000 1.109412 0.000000 0.000000 0.000000 0.912893 1.166859 0.912893
4.090000 1.092128 0.000000 0.000000 0.000000 0.911363 1.140302 0.911363
4.100000 1.081615 0.000000 0.000000 0.000000 0.904242 1.121040 0.904242
4.110000 1.068208 0.000000 0.000000 0.000000 0.926821 1.114278 0.926821
4.120000 1.042442 0.000000 0.000000 0.000000 0.949080 1.101634 0.949080
4.130000 1.022692 0.000000 0.000000 0.000000 0.944614 1.084448 0.944614
4.140000 1.022826 0.000000 0.000000 0.000000 0.930972 1.080291 0.930972
4.150000 1.019262 0.000000 0.000000 0.000000 0.922652 1.087618 0.922652
4.160000 1.013116 0.000000 0.000000 0.000000 0.912602 1.099649 0.912602
4.170000 1.006682 0.000000 0.000000 0.000000 0.899356 1.109696 0.899356
4.180000 0.991754 0.000000 0.000000 0.000000 0.886463 1.108669 0.886463
4.190000 0.983126 0.000000 0.000000 0.000000 0.899312 1.108444 0.899312
4.200000 0.976882 0.000000 0.000000 0.000000 0.924203 1.120253 0.924203
4.210000 0.959336 0.000000 0.000000 0.000000 0.920089 1.131582 0.920089
4.220000 0.945048 0.000000 0.000000 0.000000 0.918354 1.133988 0.918354
4.230000 0.943787 0.000000 0.000000 0.000000 0.938829 1.141515 0.938829
4.240000 0.935643 0.000000 0.000000 0.000000 0.962057 1.158485 0.962057
4.250000 0.920110 0.000000 0.000000 0.000000 0.974346 1.174638 0.974346
4.260000 0.907964 0.000000 0.000000 0.000000 0.967570 1.188131 0.967570
4.270000 0.904632 0.000006 0.000000 0.000000 0.944585 1.199144 0.944585
4.280000 0.904359 0.000075 0.000000 0.000000 0.924239 1.205390 0.924239
4.290000 0.898052 0.000337 0.000000 0.000000 0.919429 1.212154 0.919429
4.300000 0.888753 0.000557 0.000000 0.000000 0.918860 1.215800 0.918860
4.310000 0.875519 0.000350 0.000000 0.000000 0.924753 1.213844 0.924753
4.320000 0.854040 0.000241 0.000000 0.000000 0.931658 1.222644 0.931658
4.330000 0.846041 0.000895 0.000000 0.000000 0.937426 1.230809 0.937426
4.340000 0.846463 0.002155 0.000000 0.000000 0.937655 1.220659 0.937655
4.350000 0.834959 0.002639 0.000000 0.000000 0.926389 1.204530 0.926389
4.360000 0.816906 0.001897 0.000000 0.000000 0.921017 1.193297 0.921017
4.370000 0.807308 0.001573 0.000000 0.000000 0.934106 1.183712 0.934106
4.380000 0.805175 0.002156 0.000000 0.000000 0.938124 1.179308 0.938124
4.390000 0.801232 0.003222 0.000000 0.000000 0.932944 1.184725 0.932944
4.400000 0.794074 0.004964 0.000000 0.000000 0.939490 1.185614 0.939490
4.410000 0.789923 0.005835 0.000000 0.000000 0.949791 1.175807 0.949791
4.420000 0.779934 0.007732 0.000000 0.000000 0.955356 1.163266 0.955356
4.430000 0.766809 0.012706 0.000000 0.000000 0.952115 1.150462 0.952115
4.440000 0.762959 0.017310 0.000000 0.000000 0.934356 1.138243 0.934356
4.450000 0.764746 0.021915 0.000000 0.000000 0.910895 1.125603 0.910895
4.460000 0.759296 0.030051 0.000000 0.000000 0.906101 1.114012 0.906101
4.470000 0.750001 0.037595 0.000000 0.000000 0.906660 1.101942 0.906660
4.480000 0.745097 0.042468 0.000000 0.000000 0.894592 1.086131 0.894592
4.490000 0.741603 0.042429 0.000000 0.000000 0.883530 1.073465 0.883530
4.500000 0.739307 0.042850 0.000000 0.000000 0.872755 1.063520 0.872755
4.510000 0.737407 0.052140 0.000000 0.000000 0.856190 1.056756 0.856190
4.520000 0.736793 0.062918 0.000000 0.000000 0.847036 1.053325 0.847036
4.530000 0.745821 0.065942 0.000000 0.000000 0.849003 1.042457 0.849003
4.540000 0.757436 0.069655 0.000000 0.000000 0.847355 1.021914 0.847355
4.550000 0.764356 0.079678 0.000000 0.000000 0.846364 1.004982 0.846364
4.560000 0.775219 0.091786 0.000000 0.000000 0.855789 0.990097 0.855789
4.570000 0.788595 0.111446 0.000000 0.000000 0.870841 0.980990 0.870841
4.580000 0.807021 0.132516 0.000000 0.000000 0.873182 0.979739 0.873182
4.590000 0.839111 0.152306 0.000000 0.000000 0.854980 0.973603 0.854980
4.600000 0.882171 0.175596 0.000000 0.000000 0.841970 0.966819 0.841970
4.610000 0.945537 0.196090 0.000000 0.000000 0.852187 0.961438 0.852187
4.620000 1.047570 0.210491 0.000000 0.000000 0.867826 0.953816 0.867826
4.630000 1.180784 0.227639 0.000000 0.000000 0.861976 0.947963 0.861976
4.640000 1.331757 0.254457 0.000000 0.000000 0.846306 0.949884 0.846306
4.650000 1.485584 0.284970 0.000000 0.000000 0.831618 0.957325 0.831618
4.660000 1.626907 0.312803 0.000000 0.000000 0.826922 0.961320 0.826922
4.670000 1.750178 0.334257 0.000000 0.000000 0.824269 0.965895 0.824269
4.680000 1.844899 0.355700 0.000000 0.000000 0.806141 0.968582 0.806141
4.690000 1.887475 0.388145 0.000000 0.000000 0.785252 0.967421 0.785252
4.700000 1.863110 0.419714 0.000000 0.000000 0.784049 0.963763 0.784049
4.710000 1.782536 0.446878 0.000000 0.000000 0.797282 0.959690 0.797282
4.720000 1.678003 0.470413 0.000000 0.000000 0.797985 0.962148 0.797985
4.730000 1.560630 0.500026 0.000000 0.000000 0.773345 0.973959 0.773345
4.740000 1.436725 0.539079 0.000000 0.000000 0.755721 0.987920 0.755721
4.750000 1.321420 0.569929 0.000000 0.000000 0.762140 0.997179 0.762140
4.760000 1.208133 0.593363 0.000000 0.000000 0.775897 1.006944 0.775897
4.770000 1.103408 0.607836 0.000000 0.000000 0.785988 1.019554 0.785988
4.780000 1.012726 0.599587 0.000000 0.000000 0.792432 1.028181 0.792432
4.790000 0.934496 0.586440 0.000000 0.000000 0.788695 1.030263 0.788695
4.800000 0.867303 0.584739 0.000000 0.000000 0.766240 1.032440 0.766240
4.810000 0.809631 0.578671 0.000000 0.000000 0.748214 1.038950 0.748214
4.820000 0.753760 0.567005 0.000000 0.000000 0.743746 1.051697 0.743746
4.830000 0.706281 0.551617 0.000000 0.000000 0.735154 1.062881 0.735154
4.840000 0.671631 0.539337 0.000000 0.000000 0.721381 1.068531 0.721381
4.850000 0.645601 0.518627 0.000000 0.000000 0.713517 1.070109 0.713517
4.860000 0.630463 0.492836 0.000000 0.000000 0.710807 1.071173 0.710807
4.870000 0.613364 0.467587 0.000000 0.000000 0.699877 1.073227 0.699877
4.880000 0.592689 0.443304 0.000000 0.000000 0.687125 1.072847 0.687125
4.890000 0.580957 0.425338 0.000000 0.000000 0.686510 1.069085 0.686510
4.900000 0.576087 0.412422 0.000000 0.000000 0.678162 1.067603 0.678162
4.910000 0.568676 0.399216 0.000000 0.000000 0.669100 1.065222 0.669100
4.920000 0.560603 0.387893 0.000000 0.000000 0.664423 1.054439 0.664423
4.930000 0.557617 0.374970 0.000000 0.000000 0.648750 1.035519 0.648750
4.940000 0.560326 0.364089 0.000000 0.000000 0.628879 1.012987 0.628879
4.950000 0.565600 0.350626 0.000000 0.000000 0.611170 0.989075 0.611170
4.960000 0.563729 0.333929 0.000000 0.000000 0.599255 0.965605 0.599255
4.970000 0.551619 0.334031 0.000000 0.000000 0.579593 0.938618 0.579593
4.980000 0.509426 0.326368 0.000000 0.000000 0.527868 0.867950 0.527868
4.990000 0.371773 0.240546 0.000000 0.000000 0.378515 0.634373 0.378515
5.000000 0.158409 0.100713 0.000000 0.000000 0.158771 0.270187 0.158771
