r Li-Li S_4c-Li S_4a-Li Cl_4c-Li Cl_4a-Li Li-S Li-Cl
3.470000 2.902852 0.000000 6.000000 5.260714 0.000000 3.272383 0.876786
3.480000 2.988368 0.000000 6.000000 5.269494 0.000000 3.283061 0.878249
3.490000 3.071553 0.000000 6.000000 5.278795 0.000000 3.294271 0.879799
3.500000 3.156052 0.000000 6.000000 5.289509 0.000000 3.305630 0.881585
3.510000 3.239782 0.000000 6.000000 5.299851 0.000000 3.317845 0.883309
3.520000 3.321057 0.000000 6.000000 5.307440 0.000000 3.330940 0.884573
3.530000 3.404514 0.000000 6.000000 5.316220 0.000000 3.344159 0.886037
3.540000 3.487153 0.000000 6.000000 5.324256 0.000000 3.358011 0.887376
3.550000 3.569692 0.000000 6.000000 5.334449 0.000000 3.373053 0.889075
3.560000 3.648090 0.000000 6.000000 5.346057 0.000000 3.388938 0.891009
3.570000 3.726364 0.000000 6.000000 5.355804 0.000000 3.404936 0.892634
3.580000 3.801339 0.000000 6.000000 5.364732 0.000000 3.421354 0.894122
3.590000 3.875769 0.000000 6.000000 5.374330 0.000000 3.438839 0.895722
3.600000 3.948239 0.000000 6.000000 5.384003 0.000000 3.457242 0.897334
3.610000 4.020238 0.000000 6.000000 5.393750 0.000000 3.476252 0.898958
3.620000 4.089856 0.000000 6.000000 5.405208 0.000000 3.496813 0.900868
3.630000 4.159772 0.000000 6.000000 5.413690 0.000000 3.517733 0.902282
3.640000 4.226116 0.000000 6.000000 5.424405 0.000000 3.538790 0.904067
3.650000 4.292287 0.000000 6.000000 5.433631 0.000000 3.561000 0.905605
3.660000 4.357589 0.000000 6.000000 5.442708 0.000000 3.584251 0.907118
3.670000 4.419544 0.000000 6.000000 5.451711 0.000000 3.607775 0.908619
3.680000 4.480630 0.000000 6.000000 5.462128 0.000000 3.631895 0.910355
3.690000 4.539633 0.000000 6.000000 5.472396 0.000000 3.655729 0.912066
3.700000 4.596999 0.000000 6.000000 5.483482 0.000000 3.682850 0.913914
3.710000 4.653695 0.000000 6.000000 5.494345 0.000000 3.709561 0.915724
3.720000 4.709598 0.000000 6.000000 5.505208 0.000000 3.735875 0.917535
3.730000 4.765476 0.000000 6.000000 5.516220 0.000000 3.762661 0.919370
3.740000 4.819097 0.000000 6.000000 5.527530 0.000000 3.791282 0.921255
3.750000 4.871528 0.000000 6.000000 5.537277 0.000000 3.820201 0.922879
3.760000 4.922545 0.000000 6.000000 5.547768 0.000000 3.849330 0.924628
3.770000 4.974405 0.000000 6.000000 5.559375 0.000000 3.878832 0.926563
3.780000 5.026166 0.000000 6.000000 5.568824 0.000000 3.908023 0.928137
3.790000 5.077083 0.000000 6.000000 5.579464 0.000000 3.937736 0.929911
3.800000 5.126860 0.000000 6.000000 5.591295 0.000000 3.968812 0.931882
3.810000 5.177083 0.000000 6.000000 5.601488 0.000000 4.000310 0.933581
3.820000 5.227530 0.000000 6.000000 5.610863 0.000000 4.031337 0.935144
3.830000 5.277431 0.000000 6.000000 5.620982 0.000000 4.061967 0.936830
3.840000 5.329067 0.000000 6.000000 5.630357 0.000000 4.093762 0.938393
3.850000 5.378646 0.000000 6.000000 5.640923 0.000000 4.124355 0.940154
3.860000 5.429340 0.000000 6.000000 5.652158 0.000000 4.155754 0.942026
3.870000 5.480729 0.000000 6.000000 5.662574 0.000000 4.189273 0.943762
3.880000 5.528373 0.000000 6.000000 5.673810 0.000000 4.220722 0.945635
3.890000 5.578671 0.000000 6.000000 5.687500 0.000000 4.253038 0.947917
3.900000 5.630779 0.000000 6.000000 5.699479 0.000000 4.285900 0.949913
3.910000 5.684028 0.000000 6.000000 5.710342 0.000000 4.317584 0.951724
3.920000 5.736533 0.000000 6.000000 5.723512 0.000000 4.350397 0.953919
3.930000 5.789484 0.000000 6.000000 5.737202 0.000000 4.381374 0.956200
3.940000 5.841592 0.000000 6.000000 5.751414 0.000000 4.412574 0.958569
3.950000 5.891741 0.000000 6.000000 5.763244 0.000000 4.444333 0.960541
3.960000 5.943353 0.000000 6.000000 5.776265 0.000000 4.475508 0.962711
3.970000 5.994420 0.000000 6.000000 5.789509 0.000000 4.506597 0.964918
3.980000 6.045486 0.000000 6.000000 5.804687 0.000000 4.536830 0.967448
3.990000 6.096726 0.000000 6.000000 5.819420 0.000000 4.566741 0.969903
4.000000 6.151389 0.000000 6.000000 5.836161 0.000000 4.598053 0.972693
4.010000 6.203075 0.000000 6.000000 5.850372 0.000000 4.627778 0.975062
4.020000 6.255432 0.000000 6.000000 5.865923 0.000000 4.657986 0.977654
4.030000 6.308110 0.000000 6.000000 5.882961 0.000000 4.688331 0.980494
4.040000 6.363889 0.000000 6.000000 5.901339 0.000000 4.718713 0.983557
4.050000 6.415402 0.000000 6.000000 5.922098 0.000000 4.750806 0.987016
4.060000 6.468403 0.000000 6.000000 5.942485 0.000000 4.782205 0.990414
4.070000 6.522817 0.000000 6.000000 5.962054 0.000000 4.814856 0.993676
4.080000 6.575794 0.000000 6.000000 5.982961 0.000000 4.845399 0.997160
4.090000 6.626190 0.000000 6.000000 6.006027 0.000000 4.877765 1.001004
4.100000 6.679762 0.000000 6.000000 6.030729 0.000000 4.909524 1.005122
4.110000 6.731771 0.000000 6.000000 6.054390 0.000000 4.942076 1.009065
4.120000 6.785541 0.000000 6.000000 6.079762 0.000000 4.975583 1.013294
4.130000 6.839311 0.000000 6.000000 6.105357 0.000000 5.009474 1.017560
4.140000 6.892063 0.000000 6.000000 6.133854 0.000000 5.042498 1.022309
4.150000 6.940997 0.000000 6.000000 6.160045 0.000000 5.077431 1.026674
4.160000 6.993651 0.000000 6.000000 6.190030 0.000000 5.111818 1.031672
4.170000 7.048363 0.000000 6.000074 6.222917 0.000000 5.147793 1.037153
4.180000 7.097991 0.000000 6.000074 6.254315 0.000000 5.184338 1.042386
4.190000 7.151290 0.000000 6.000074 6.288542 0.000000 5.219779 1.048090
4.200000 7.201687 0.000000 6.000223 6.323958 0.000000 5.257862 1.053993
4.210000 7.254067 0.000000 6.000372 6.360863 0.000000 5.295114 1.060144
4.220000 7.305010 0.000000 6.000521 6.398438 0.000000 5.332304 1.066406
4.230000 7.355580 0.000000 6.000670 6.437351 0.000000 5.369730 1.072892
4.240000 7.406399 0.000000 6.000893 6.475521 0.000000 5.407837 1.079253
4.250000 7.457242 0.000000 6.000967 6.517262 0.000000 5.447049 1.086210
4.260000 7.505828 0.000000 6.000967 6.560268 0.000000 5.484784 1.093378
4.270000 7.555754 0.000000 6.001190 6.604539 0.000000 5.524107 1.100756
4.280000 7.605828 0.000000 6.001711 6.647545 0.000000 5.563864 1.107924
4.290000 7.655903 0.000000 6.002009 6.693452 0.000000 5.604514 1.115575
4.300000 7.705010 0.000000 6.002530 6.743304 0.000000 5.644953 1.123884
4.310000 7.753299 0.000000 6.003199 6.791592 0.000000 5.687190 1.131932
4.320000 7.802803 0.000000 6.004390 6.841890 0.000000 5.729985 1.140315
4.330000 7.852059 0.000000 6.005580 6.892560 0.000000 5.772135 1.148760
4.340000 7.898710 0.000000 6.006994 6.944345 0.000000 5.814695 1.157391
4.350000 7.946429 0.000000 6.008557 6.993527 0.000000 5.857130 1.165588
4.360000 7.991741 0.000000 6.009673 7.048140 0.000000 5.900273 1.174690
4.370000 8.038641 0.000000 6.011458 7.101935 0.000000 5.945275 1.183656
4.380000 8.083631 0.000000 6.014435 7.156250 0.000000 5.989720 1.192708
4.390000 8.128497 0.000000 6.017187 7.207664 0.000000 6.036582 1.201277
4.400000 8.174950 0.000000 6.019196 7.259226 0.000000 6.082912 1.209871
4.410000 8.220511 0.000000 6.022545 7.312426 0.000000 6.131114 1.218738
4.420000 8.266121 0.000000 6.027158 7.365476 0.000000 6.179477 1.227579
4.430000 8.309177 0.000000 6.032515 7.417932 0.000000 6.230022 1.236322
4.440000 8.352009 0.000000 6.037649 7.471205 0.000000 6.281411 1.245201
4.450000 8.396305 0.000000 6.043824 7.528795 0.000000 6.332081 1.254799
4.460000 8.439311 0.000000 6.052604 7.586235 0.000000 6.386012 1.264373
4.470000 8.480928 0.000000 6.062202 7.644196 0.000000 6.440898 1.274033
4.480000 8.522793 0.000000 6.072917 7.696205 0.000000 6.496391 1.282701
4.490000 8.564931 0.000000 6.085045 7.747693 0.000000 6.553683 1.291282
4.500000 8.606523 0.000000 6.098586 7.802976 0.000000 6.611161 1.300496
4.510000 8.650818 0.000000 6.114286 7.859598 0.000000 6.671404 1.309933
4.520000 8.693477 0.000000 6.130804 7.915327 0.000000 6.734201 1.319221
4.530000 8.736855 0.000000 6.151637 7.972842 0.000000 6.798785 1.328807
4.540000 8.780010 0.000000 6.175000 8.027307 0.000000 6.863616 1.337884
4.550000 8.823289 0.000000 6.201935 8.079762 0.000000 6.928237 1.346627
4.560000 8.868229 0.000000 6.230060 8.131994 0.000000 6.996875 1.355332
4.570000 8.915551 0.000000 6.264062 8.183408 0.000000 7.067125 1.363901
4.580000 8.960243 0.000000 6.300670 8.238021 0.000000 7.140476 1.373003
4.590000 9.008532 0.000000 6.340402 8.290253 0.000000 7.212599 1.381709
4.600000 9.058408 0.000000 6.383482 8.340997 0.000000 7.289013 1.390166
4.610000 9.109945 0.000000 6.429167 8.395610 0.000000 7.366493 1.399268
4.620000 9.165451 0.000000 6.479762 8.448512 0.000000 7.446726 1.408085
4.630000 9.224008 0.000000 6.531696 8.500000 0.000000 7.525223 1.416667
4.640000 9.286235 0.000000 6.589583 8.554464 0.000000 7.607006 1.425744
4.650000 9.352679 0.000000 6.652158 8.605580 0.000000 7.690166 1.434263
4.660000 9.423388 0.000000 6.717634 8.662946 0.000000 7.772706 1.443824
4.670000 9.495238 0.000000 6.790030 8.718973 0.000000 7.857341 1.453162
4.680000 9.570437 0.000000 6.862277 8.776414 0.000000 7.942584 1.462736
4.690000 9.649058 0.000000 6.937500 8.829688 0.000000 8.029229 1.471615
4.700000 9.729688 0.000000 7.015476 8.888765 0.000000 8.112835 1.481461
4.710000 9.808135 0.000000 7.096429 8.948065 0.000000 8.198822 1.491344
4.720000 9.886062 0.000000 7.182887 9.007812 0.000000 8.284363 1.501302
4.730000 9.961607 0.000000 7.265923 9.065997 0.000000 8.369767 1.511000
4.740000 10.038343 0.000000 7.351042 9.128125 0.000000 8.454874 1.521354
4.750000 10.112525 0.000000 7.441443 9.190030 0.000000 8.539484 1.531672
4.760000 10.185243 0.000000 7.532068 9.258482 0.000000 8.621627 1.543080
4.770000 10.257986 0.000000 7.623884 9.324256 0.000000 8.705518 1.554043
4.780000 10.330680 0.000000 7.718824 9.392485 0.000000 8.789993 1.565414
4.790000 10.402331 0.000000 7.809821 9.466071 0.000000 8.873028 1.577679
4.800000 10.471776 0.000000 7.902679 9.538170 0.000000 8.954514 1.589695
4.810000 10.543601 0.000000 7.994048 9.607961 0.000000 9.031362 1.601327
4.820000 10.618948 0.000000 8.077083 9.680432 0.000000 9.107713 1.613405
4.830000 10.694048 0.000000 8.162128 9.755878 0.000000 9.183048 1.625980
4.840000 10.769048 0.000000 8.245164 9.833705 0.000000 9.257354 1.638951
4.850000 10.842584 0.000000 8.323661 9.910045 0.000000 9.330221 1.651674
4.860000 10.911905 0.000000 8.398363 9.991815 0.000000 9.402009 1.665303
4.870000 10.982019 0.000000 8.468229 10.067560 0.000000 9.471478 1.677927
4.880000 11.048016 0.000000 8.540253 10.154762 0.000000 9.540687 1.692460
4.890000 11.113368 0.000000 8.605134 10.238021 0.000000 9.609524 1.706337
4.900000 11.173313 0.000000 8.671503 10.323735 0.000000 9.675967 1.720623
4.910000 11.230109 0.000000 8.732515 10.406399 0.000000 9.741295 1.734400
4.920000 11.284375 0.000000 8.788988 10.491369 0.000000 9.805754 1.748562
4.930000 11.335789 0.000000 8.844345 10.584970 0.000000 9.868676 1.764162
4.940000 11.387153 0.000000 8.896429 10.676042 0.000000 9.931845 1.779340
4.950000 11.436136 0.000000 8.948437 10.761756 0.000000 9.995598 1.793626
4.960000 11.484350 0.000000 8.998289 10.852009 0.000000 10.057564 1.808668
4.970000 11.532465 0.000000 9.046652 10.943973 0.000000 10.118155 1.823996
4.980000 11.582813 0.000000 9.094940 11.035491 0.000000 10.179973 1.839249
4.990000 11.634797 0.000000 9.140030 11.131548 0.000000 10.239955 1.855258
5.000000 11.634797 0.000000 9.140030 11.131548 0.000000 10.239955 1.855258
