r Li-Li S_4c-Li S_4a-Li Cl_4c-Li Cl_4a-Li Li-S Li-Cl
3.470000 2.479009 0.000000 0.000000 0.245832 0.000000 0.354384 0.245832
3.480000 2.437826 0.000000 0.000000 0.251371 0.000000 0.367325 0.251371
3.490000 2.396893 0.000000 0.000000 0.269480 0.000000 0.379526 0.269480
3.500000 2.371755 0.000000 0.000000 0.282350 0.000000 0.393167 0.282350
3.510000 2.341514 0.000000 0.000000 0.270253 0.000000 0.412182 0.270253
3.520000 2.310774 0.000000 0.000000 0.244882 0.000000 0.431281 0.244882
3.530000 2.298178 0.000000 0.000000 0.236082 0.000000 0.446543 0.236082
3.540000 2.280290 0.000000 0.000000 0.246568 0.000000 0.466132 0.246568
3.550000 2.235916 0.000000 0.000000 0.271834 0.000000 0.491565 0.271834
3.560000 2.170907 0.000000 0.000000 0.285754 0.000000 0.512276 0.285754
3.570000 2.107205 0.000000 0.000000 0.272082 0.000000 0.525070 0.272082
3.580000 2.046518 0.000000 0.000000 0.256332 0.000000 0.540155 0.256332
3.590000 1.993415 0.000000 0.000000 0.254963 0.000000 0.562897 0.254963
3.600000 1.946681 0.000000 0.000000 0.259868 0.000000 0.587997 0.259868
3.610000 1.901848 0.000000 0.000000 0.267544 0.000000 0.614054 0.267544
3.620000 1.857155 0.000000 0.000000 0.268827 0.000000 0.639860 0.268827
3.630000 1.810984 0.000000 0.000000 0.259215 0.000000 0.657072 0.259215
3.640000 1.759554 0.000000 0.000000 0.255022 0.000000 0.671160 0.255022
3.650000 1.715500 0.000000 0.000000 0.247415 0.000000 0.692073 0.247415
3.660000 1.668812 0.000000 0.000000 0.239455 0.000000 0.713191 0.239455
3.670000 1.610879 0.000000 0.000000 0.243254 0.000000 0.726850 0.243254
3.680000 1.556069 0.000000 0.000000 0.255705 0.000000 0.737367 0.255705
3.690000 1.505369 0.000000 0.000000 0.266146 0.000000 0.758358 0.266146
3.700000 1.461159 0.000000 0.000000 0.272659 0.000000 0.789436 0.272659
3.710000 1.428493 0.000000 0.000000 0.274146 0.000000 0.802137 0.274146
3.720000 1.403053 0.000000 0.000000 0.273549 0.000000 0.801833 0.273549
3.730000 1.374135 0.000000 0.000000 0.273142 0.000000 0.813754 0.273142
3.740000 1.334328 0.000000 0.000000 0.267285 0.000000 0.836407 0.267285
3.750000 1.294596 0.000000 0.000000 0.258142 0.000000 0.851422 0.258142
3.760000 1.268538 0.000000 0.000000 0.259036 0.000000 0.856731 0.259036
3.770000 1.258012 0.000000 0.000000 0.259897 0.000000 0.857564 0.259897
3.780000 1.247028 0.000000 0.000000 0.253365 0.000000 0.858274 0.253365
3.790000 1.226695 0.000000 0.000000 0.257090 0.000000 0.868298 0.257090
3.800000 1.207184 0.000000 0.000000 0.260954 0.000000 0.884768 0.260954
3.810000 1.198146 0.000000 0.000000 0.248409 0.000000 0.891516 0.248409
3.820000 1.193888 0.000000 0.000000 0.235003 0.000000 0.885520 0.235003
3.830000 1.191651 0.000000 0.000000 0.231447 0.000000 0.880238 0.231447
3.840000 1.188763 0.000000 0.000000 0.233797 0.000000 0.878694 0.233797
3.850000 1.179381 0.000000 0.000000 0.243150 0.000000 0.876338 0.243150
3.860000 1.173651 0.000000 0.000000 0.250649 0.000000 0.885605 0.250649
3.870000 1.160483 0.000000 0.000000 0.254416 0.000000 0.895799 0.254416
3.880000 1.142254 0.000000 0.000000 0.268396 0.000000 0.890128 0.268396
3.890000 1.152059 0.000000 0.000000 0.282489 0.000000 0.886520 0.282489
3.900000 1.178134 0.000000 0.000000 0.276772 0.000000 0.884560 0.276772
3.910000 1.191710 0.000000 0.000000 0.272213 0.000000 0.876666 0.272213
3.920000 1.188912 0.000000 0.000000 0.286825 0.000000 0.865969 0.286825
3.930000 1.177638 0.000000 0.000000 0.301159 0.000000 0.849771 0.301159
3.940000 1.156969 0.000000 0.000000 0.298444 0.000000 0.840158 0.298444
3.950000 1.136860 0.000000 0.000000 0.286330 0.000000 0.836794 0.286330
3.960000 1.129652 0.000000 0.000000 0.286708 0.000000 0.828320 0.286708
3.970000 1.125106 0.000000 0.000000 0.300688 0.000000 0.814594 0.300688
3.980000 1.122748 0.000000 0.000000 0.318196 0.000000 0.799978 0.318196
3.990000 1.132668 0.000000 0.000000 0.331058 0.000000 0.793645 0.331058
4.000000 1.142750 0.000000 0.000000 0.335226 0.000000 0.791707 0.335226
4.010000 1.133742 0.000000 0.000000 0.330797 0.000000 0.782861 0.330797
4.020000 1.127167 0.000000 0.000000 0.339172 0.000000 0.777020 0.339172
4.030000 1.135874 0.000000 0.000000 0.363913 0.000000 0.778020 0.363913
4.040000 1.138697 0.000000 0.000000 0.394132 0.000000 0.785579 0.394132
4.050000 1.122515 0.000000 0.000000 0.418282 0.000000 0.796715 0.418282
4.060000 1.116569 0.000000 0.000000 0.424522 0.000000 0.801340 0.424522
4.070000 1.116045 0.000000 0.000000 0.425870 0.000000 0.797703 0.425870
4.080000 1.097563 0.000000 0.000000 0.443118 0.000000 0.789891 0.443118
4.090000 1.079635 0.000000 0.000000 0.471747 0.000000 0.790521 0.471747
4.100000 1.080260 0.000000 0.000000 0.491900 0.000000 0.794965 0.491900
4.110000 1.083647 0.000000 0.000000 0.500638 0.000000 0.803558 0.500638
4.120000 1.086836 0.000000 0.000000 0.513073 0.000000 0.814441 0.513073
4.130000 1.080048 0.000000 0.000000 0.531892 0.000000 0.818240 0.531892
4.140000 1.054045 0.000000 0.000007 0.548752 0.000000 0.820129 0.548752
4.150000 1.033302 0.000000 0.000080 0.563576 0.000000 0.829031 0.563576
4.160000 1.043160 0.000000 0.000359 0.595798 0.000000 0.839699 0.595798
4.170000 1.047584 0.000000 0.000605 0.628136 0.000000 0.852196 0.628136
4.180000 1.030582 0.000000 0.000530 0.646158 0.000000 0.859173 0.646158
4.190000 1.020890 0.000000 0.000958 0.668947 0.000000 0.863943 0.668947
4.200000 1.013422 0.000000 0.002046 0.695133 0.000000 0.874485 0.695133
4.210000 1.006631 0.000000 0.002744 0.716493 0.000000 0.876303 0.716493
4.220000 0.995832 0.000000 0.002953 0.732659 0.000000 0.872398 0.732659
4.230000 0.984333 0.000000 0.003139 0.744725 0.000000 0.874381 0.744725
4.240000 0.976419 0.000000 0.002949 0.760597 0.000000 0.882213 0.760597
4.250000 0.963632 0.000000 0.002053 0.789397 0.000000 0.886131 0.789397
4.260000 0.948572 0.000000 0.002176 0.816035 0.000000 0.884895 0.816035
4.270000 0.944510 0.000000 0.004521 0.828780 0.000000 0.891921 0.828780
4.280000 0.944022 0.000000 0.006906 0.839881 0.000000 0.903548 0.839881
4.290000 0.936384 0.000000 0.007986 0.869873 0.000000 0.912666 0.869873
4.300000 0.922563 0.000000 0.010118 0.902355 0.000000 0.922458 0.902355
4.310000 0.912832 0.000000 0.014349 0.916763 0.000000 0.936513 0.916763
4.320000 0.909331 0.000000 0.019253 0.927161 0.000000 0.943740 0.927161
4.330000 0.897137 0.000000 0.022779 0.936250 0.000000 0.940962 0.936250
4.340000 0.876418 0.000000 0.025125 0.937438 0.000000 0.937982 0.937438
4.350000 0.859236 0.000000 0.025915 0.942805 0.000000 0.939949 0.942805
4.360000 0.845030 0.000000 0.027514 0.964280 0.000000 0.950961 0.964280
4.370000 0.834548 0.000000 0.035364 0.974903 0.000000 0.966256 0.974903
4.380000 0.822589 0.000000 0.044715 0.963405 0.000000 0.979840 0.963405
4.390000 0.816990 0.000000 0.046901 0.942322 0.000000 0.994943 0.942322
4.400000 0.818337 0.000000 0.048662 0.933811 0.000000 1.008098 0.933811
4.410000 0.812656 0.000000 0.060744 0.937958 0.000000 1.022913 0.937958
4.420000 0.795991 0.000000 0.077517 0.938210 0.000000 1.041058 0.938210
4.430000 0.774217 0.000000 0.089306 0.938280 0.000000 1.061563 0.938280
4.440000 0.763114 0.000000 0.098760 0.955408 0.000000 1.075558 0.955408
4.450000 0.759807 0.000000 0.117287 0.983565 0.000000 1.089164 0.983565
4.460000 0.747650 0.000000 0.143711 0.993741 0.000000 1.114659 0.993741
4.470000 0.731878 0.000000 0.166768 0.971357 0.000000 1.138455 0.971357
4.480000 0.724228 0.000000 0.187031 0.929846 0.000000 1.156273 0.929846
4.490000 0.722625 0.000000 0.209440 0.914640 0.000000 1.174566 0.914640
4.500000 0.726652 0.000000 0.235129 0.933648 0.000000 1.197285 0.933648
4.510000 0.733743 0.000000 0.263501 0.951130 0.000000 1.232090 0.951130
4.520000 0.732838 0.000000 0.298391 0.954242 0.000000 1.270470 0.954242
4.530000 0.729515 0.000000 0.345231 0.945677 0.000000 1.296313 0.945677
4.540000 0.728621 0.000000 0.395214 0.919254 0.000000 1.307892 0.919254
4.550000 0.734535 0.000000 0.441894 0.889552 0.000000 1.325318 0.889552
4.560000 0.750202 0.000000 0.491128 0.872790 0.000000 1.361982 0.872790
4.570000 0.762290 0.000000 0.549563 0.871197 0.000000 1.402029 0.871197
4.580000 0.768552 0.000000 0.604880 0.874330 0.000000 1.431320 0.874330
4.590000 0.788605 0.000000 0.654454 0.864322 0.000000 1.454158 0.864322
4.600000 0.817969 0.000000 0.703384 0.857836 0.000000 1.486908 0.857836
4.610000 0.853064 0.000000 0.754432 0.863763 0.000000 1.519620 0.863763
4.620000 0.898738 0.000000 0.807210 0.859563 0.000000 1.539355 0.859563
4.630000 0.949972 0.000000 0.861672 0.852443 0.000000 1.550504 0.852443
4.640000 1.005117 0.000000 0.927106 0.853445 0.000000 1.569956 0.853445
4.650000 1.062714 0.000000 0.994960 0.861694 0.000000 1.586903 0.861694
4.660000 1.112589 0.000000 1.059336 0.883075 0.000000 1.595466 0.883075
4.670000 1.151329 0.000000 1.116534 0.894532 0.000000 1.607401 0.894532
4.680000 1.190529 0.000000 1.154188 0.888693 0.000000 1.617826 0.888693
4.690000 1.226836 0.000000 1.186905 0.885667 0.000000 1.614944 0.885667
4.700000 1.241353 0.000000 1.226460 0.904595 0.000000 1.602815 0.904595
4.710000 1.229389 0.000000 1.270822 0.921382 0.000000 1.599298 0.921382
4.720000 1.206543 0.000000 1.302680 0.923155 0.000000 1.596085 0.923155
4.730000 1.185307 0.000000 1.311642 0.926841 0.000000 1.586458 0.926841
4.740000 1.167430 0.000000 1.330857 0.946157 0.000000 1.572191 0.946157
4.750000 1.143879 0.000000 1.364950 0.976469 0.000000 1.551243 0.976469
4.760000 1.121459 0.000000 1.388426 1.007177 0.000000 1.532331 1.007177
4.770000 1.108284 0.000000 1.403571 1.024282 0.000000 1.528216 1.024282
4.780000 1.096632 0.000000 1.408541 1.048620 0.000000 1.523123 1.048620
4.790000 1.079641 0.000000 1.396402 1.076692 0.000000 1.499149 1.076692
4.800000 1.069506 0.000000 1.378006 1.078707 0.000000 1.455411 1.078707
4.810000 1.082916 0.000000 1.338546 1.071768 0.000000 1.404766 1.071768
4.820000 1.105089 0.000000 1.284573 1.086583 0.000000 1.368115 1.086583
4.830000 1.111752 0.000000 1.248940 1.115134 0.000000 1.342564 1.115134
4.840000 1.100165 0.000000 1.212845 1.135922 0.000000 1.317135 1.135922
4.850000 1.072106 0.000000 1.157869 1.148848 0.000000 1.289300 1.148848
4.860000 1.037230 0.000000 1.097359 1.160170 0.000000 1.259080 1.160170
4.870000 1.006105 0.000000 1.049542 1.175963 0.000000 1.230003 1.175963
4.880000 0.970771 0.000000 1.013123 1.208480 0.000000 1.208284 1.208480
4.890000 0.927428 0.000000 0.971955 1.223066 0.000000 1.186243 1.223066
4.900000 0.873959 0.000000 0.930662 1.218729 0.000000 1.157293 1.218729
4.910000 0.821711 0.000000 0.879093 1.216964 0.000000 1.129488 1.216964
4.920000 0.778670 0.000000 0.825292 1.243792 0.000000 1.105926 1.243792
4.930000 0.745693 0.000000 0.784349 1.281139 0.000000 1.087536 1.281139
4.940000 0.721651 0.000000 0.752938 1.278226 0.000000 1.078228 1.278226
4.950000 0.700213 0.000000 0.728576 1.257678 0.000000 1.068889 1.257678
4.960000 0.686051 0.000000 0.705279 1.263977 0.000000 1.050279 1.263977
4.970000 0.683877 0.000000 0.681066 1.275721 0.000000 1.028960 1.275721
4.980000 0.659108 0.000000 0.626681 1.220418 0.000000 0.964550 1.220418
4.990000 0.498566 0.000000 0.453606 0.918512 0.000000 0.710551 0.918512
5.000000 0.216198 0.000000 0.191436 0.398541 0.000000 0.303121 0.398541
