r Li-Li S_4c-Li S_4a-Li I_4c-Li I_4a-Li Li-S Li-I
3.470000 3.501458 0.000000 6.000000 5.909297 0.000000 3.061120 0.984883
3.480000 3.570443 0.000000 6.000000 5.915312 0.000000 3.065456 0.985885
3.490000 3.634818 0.000000 6.000000 5.921797 0.000000 3.070755 0.986966
3.500000 3.697161 0.000000 6.000000 5.927734 0.000000 3.076810 0.987956
3.510000 3.755729 0.000000 6.000000 5.933984 0.000000 3.083151 0.988997
3.520000 3.811745 0.000000 6.000000 5.938750 0.000000 3.090299 0.989792
3.530000 3.863437 0.000000 6.000000 5.944375 0.000000 3.097695 0.990729
3.540000 3.914505 0.000000 6.000000 5.951562 0.000000 3.105638 0.991927
3.550000 3.965312 0.000000 6.000000 5.956641 0.000000 3.114961 0.992773
3.560000 4.013281 0.000000 6.000000 5.962500 0.000000 3.124648 0.993750
3.570000 4.061380 0.000000 6.000000 5.967187 0.000000 3.135234 0.994531
3.580000 4.106458 0.000000 6.000000 5.972500 0.000000 3.147643 0.995417
3.590000 4.152552 0.000000 6.000000 5.978359 0.000000 3.160456 0.996393
3.600000 4.195312 0.000000 6.000000 5.983906 0.000000 3.175247 0.997318
3.610000 4.237083 0.000000 6.000000 5.989687 0.000000 3.191120 0.998281
3.620000 4.275104 0.000000 6.000000 5.996797 0.000000 3.207956 0.999466
3.630000 4.311641 0.000000 6.000000 6.004844 0.000000 3.225690 1.000807
3.640000 4.348151 0.000000 6.000000 6.010469 0.000000 3.245143 1.001745
3.650000 4.382474 0.000000 6.000000 6.016797 0.000000 3.264245 1.002799
3.660000 4.414740 0.000000 6.000000 6.023203 0.000000 3.285195 1.003867
3.670000 4.444844 0.000000 6.000000 6.028594 0.000000 3.307773 1.004766
3.680000 4.473464 0.000000 6.000000 6.034609 0.000000 3.332357 1.005768
3.690000 4.501667 0.000000 6.000000 6.041719 0.000000 3.358086 1.006953
3.700000 4.526484 0.000000 6.000000 6.048125 0.000000 3.385221 1.008021
3.710000 4.551667 0.000000 6.000000 6.055547 0.000000 3.414193 1.009258
3.720000 4.577448 0.000000 6.000000 6.063906 0.000000 3.443411 1.010651
3.730000 4.601432 0.000000 6.000000 6.070078 0.000000 3.474831 1.011680
3.740000 4.625755 0.000000 6.000000 6.077109 0.000000 3.508164 1.012852
3.750000 4.650547 0.000000 6.000000 6.086016 0.000000 3.540716 1.014336
3.760000 4.675911 0.000000 6.000000 6.095156 0.000000 3.575924 1.015859
3.770000 4.700469 0.000000 6.000000 6.103984 0.000000 3.610781 1.017331
3.780000 4.725417 0.000000 6.000000 6.113984 0.000000 3.647031 1.018997
3.790000 4.752682 0.000000 6.000000 6.124219 0.000000 3.683281 1.020703
3.800000 4.781354 0.000000 6.000000 6.133984 0.000000 3.720534 1.022331
3.810000 4.810625 0.000000 6.000000 6.144844 0.000000 3.759258 1.024141
3.820000 4.839609 0.000000 6.000000 6.156562 0.000000 3.798346 1.026094
3.830000 4.870208 0.000000 6.000000 6.167422 0.000000 3.838424 1.027904
3.840000 4.903802 0.000000 6.000000 6.180000 0.000000 3.878229 1.030000
3.850000 4.935599 0.000000 6.000000 6.193047 0.000000 3.918737 1.032174
3.860000 4.969349 0.000000 6.000000 6.207656 0.000000 3.958997 1.034609
3.870000 5.004375 0.000000 6.000000 6.220937 0.000000 4.001497 1.036823
3.880000 5.037865 0.000000 6.000000 6.236484 0.000000 4.042474 1.039414
3.890000 5.072682 0.000000 6.000000 6.252969 0.000000 4.083880 1.042161
3.900000 5.108880 0.000000 6.000000 6.271094 0.000000 4.125026 1.045182
3.910000 5.144818 0.000000 6.000000 6.288125 0.000000 4.164557 1.048021
3.920000 5.181406 0.000000 6.000000 6.309922 0.000000 4.206992 1.051654
3.930000 5.218620 0.000000 6.000000 6.332344 0.000000 4.249219 1.055391
3.940000 5.258229 0.000000 6.000000 6.354687 0.000000 4.288346 1.059115
3.950000 5.297578 0.000000 6.000000 6.380781 0.000000 4.331042 1.063464
3.960000 5.337292 0.000000 6.000000 6.408516 0.000000 4.373112 1.068086
3.970000 5.379349 0.000000 6.000000 6.437187 0.000000 4.414935 1.072865
3.980000 5.425755 0.000000 6.000000 6.465781 0.000000 4.457474 1.077630
3.990000 5.471146 0.000000 6.000000 6.502500 0.000000 4.499206 1.083750
4.000000 5.520417 0.000000 6.000000 6.540156 0.000000 4.541432 1.090026
4.010000 5.572057 0.000000 6.000000 6.576641 0.000000 4.581419 1.096107
4.020000 5.627344 0.000000 6.000000 6.619297 0.000000 4.621654 1.103216
4.030000 5.683333 0.000000 6.000000 6.659375 0.000000 4.661953 1.109896
4.040000 5.744297 0.000000 6.000000 6.698437 0.000000 4.702786 1.116406
4.050000 5.806927 0.000000 6.000000 6.743359 0.000000 4.743672 1.123893
4.060000 5.871641 0.000000 6.000000 6.791328 0.000000 4.784128 1.131888
4.070000 5.942760 0.000000 6.000000 6.841328 0.000000 4.823242 1.140221
4.080000 6.013880 0.000000 6.000000 6.889531 0.000000 4.863359 1.148255
4.090000 6.089531 0.000000 6.000000 6.944297 0.000000 4.903672 1.157383
4.100000 6.165807 0.000000 6.000000 6.998516 0.000000 4.943346 1.166419
4.110000 6.245755 0.000000 6.000000 7.053281 0.000000 4.982630 1.175547
4.120000 6.324323 0.000000 6.000000 7.113359 0.000000 5.022083 1.185560
4.130000 6.405104 0.000000 6.000000 7.173437 0.000000 5.061055 1.195573
4.140000 6.488802 0.000000 6.000000 7.233359 0.000000 5.100182 1.205560
4.150000 6.570911 0.000000 6.000000 7.292500 0.000000 5.140977 1.215417
4.160000 6.656484 0.000000 6.000000 7.351250 0.000000 5.181302 1.225208
4.170000 6.739349 0.000000 6.000000 7.409687 0.000000 5.223424 1.234948
4.180000 6.817187 0.000000 6.000000 7.470703 0.000000 5.266823 1.245117
4.190000 6.894453 0.000000 6.000000 7.529453 0.000000 5.310104 1.254909
4.200000 6.971979 0.000000 6.000000 7.587969 0.000000 5.356549 1.264661
4.210000 7.049635 0.000000 6.000000 7.645000 0.000000 5.401419 1.274167
4.220000 7.126354 0.000000 6.000000 7.705469 0.000000 5.448607 1.284245
4.230000 7.198099 0.000000 6.000000 7.769219 0.000000 5.496602 1.294870
4.240000 7.268490 0.000000 6.000000 7.825000 0.000000 5.545143 1.304167
4.250000 7.336328 0.000000 6.000000 7.882266 0.000000 5.595339 1.313711
4.260000 7.401094 0.000000 6.000000 7.934922 0.000000 5.645924 1.322487
4.270000 7.466276 0.000000 6.000000 7.986484 0.000000 5.697513 1.331081
4.280000 7.527969 0.000000 6.000000 8.034062 0.000000 5.746966 1.339010
4.290000 7.586589 0.000000 6.000000 8.082734 0.000000 5.796146 1.347122
4.300000 7.642474 0.000000 6.000000 8.129766 0.000000 5.844258 1.354961
4.310000 7.698880 0.000000 6.000000 8.173594 0.000000 5.891263 1.362266
4.320000 7.750312 0.000000 6.000000 8.215859 0.000000 5.937461 1.369310
4.330000 7.800964 0.000000 6.000000 8.258750 0.000000 5.983737 1.376458
4.340000 7.847526 0.000000 6.000000 8.300625 0.000000 6.028464 1.383437
4.350000 7.893880 0.000000 6.000000 8.335469 0.000000 6.071706 1.389245
4.360000 7.938724 0.000000 6.000000 8.372109 0.000000 6.113945 1.395352
4.370000 7.980651 0.000000 6.000000 8.406797 0.000000 6.154401 1.401133
4.380000 8.020208 0.000000 6.000000 8.436250 0.000000 6.194245 1.406042
4.390000 8.054766 0.000000 6.000000 8.464609 0.000000 6.232057 1.410768
4.400000 8.087474 0.000000 6.000000 8.492344 0.000000 6.270469 1.415391
4.410000 8.119922 0.000000 6.000000 8.519141 0.000000 6.307201 1.419857
4.420000 8.150599 0.000000 6.000000 8.544063 0.000000 6.342396 1.424010
4.430000 8.179557 0.000000 6.000000 8.565781 0.000000 6.376458 1.427630
4.440000 8.207474 0.000000 6.000000 8.586953 0.000000 6.410690 1.431159
4.450000 8.234870 0.000000 6.000078 8.607422 0.000000 6.444219 1.434570
4.460000 8.260312 0.000000 6.000078 8.623437 0.000000 6.477044 1.437240
4.470000 8.285729 0.000000 6.000078 8.641562 0.000000 6.509792 1.440260
4.480000 8.313594 0.000000 6.000078 8.656484 0.000000 6.542917 1.442747
4.490000 8.338568 0.000000 6.000312 8.672109 0.000000 6.577005 1.445352
4.500000 8.364583 0.000000 6.000469 8.684219 0.000000 6.610599 1.447370
4.510000 8.390964 0.000000 6.000781 8.698516 0.000000 6.645365 1.449753
4.520000 8.417266 0.000000 6.001250 8.712656 0.000000 6.681784 1.452109
4.530000 8.445729 0.000000 6.001719 8.727266 0.000000 6.718672 1.454544
4.540000 8.475234 0.000000 6.001953 8.740859 0.000000 6.758190 1.456810
4.550000 8.508750 0.000000 6.002266 8.753125 0.000000 6.798529 1.458854
4.560000 8.547031 0.000000 6.003125 8.763437 0.000000 6.840729 1.460573
4.570000 8.586849 0.000000 6.003828 8.774297 0.000000 6.885469 1.462383
4.580000 8.629844 0.000000 6.004687 8.786250 0.000000 6.931836 1.464375
4.590000 8.677344 0.000000 6.005469 8.797422 0.000000 6.980534 1.466237
4.600000 8.730521 0.000000 6.007344 8.808672 0.000000 7.031706 1.468112
4.610000 8.782656 0.000000 6.009609 8.818594 0.000000 7.084674 1.469766
4.620000 8.840417 0.000000 6.012109 8.827109 0.000000 7.140430 1.471185
4.630000 8.899531 0.000000 6.015781 8.837422 0.000000 7.198424 1.472904
4.640000 8.964141 0.000000 6.021094 8.846250 0.000000 7.260117 1.474375
4.650000 9.037266 0.000000 6.026953 8.854141 0.000000 7.324844 1.475690
4.660000 9.123620 0.000000 6.036406 8.862187 0.000000 7.390651 1.477031
4.670000 9.220286 0.000000 6.048437 8.872656 0.000000 7.459557 1.478776
4.680000 9.326510 0.000000 6.063516 8.882578 0.000000 7.531263 1.480430
4.690000 9.427552 0.000000 6.084766 8.892812 0.000000 7.606029 1.482135
4.700000 9.526198 0.000000 6.114922 8.902734 0.000000 7.684583 1.483789
4.710000 9.614401 0.000000 6.150234 8.914609 0.000000 7.765130 1.485768
4.720000 9.696927 0.000000 6.193672 8.927500 0.000000 7.847018 1.487917
4.730000 9.773802 0.000000 6.249531 8.941094 0.000000 7.929245 1.490182
4.740000 9.854557 0.000000 6.320703 8.955859 0.000000 8.012109 1.492643
4.750000 9.941380 0.000000 6.405469 8.971797 0.000000 8.095885 1.495299
4.760000 10.036901 0.000000 6.500391 8.990781 0.000000 8.181328 1.498464
4.770000 10.139141 0.000000 6.610703 9.015625 0.000000 8.266276 1.502604
4.780000 10.238125 0.000000 6.738516 9.041562 0.000000 8.352891 1.506927
4.790000 10.332500 0.000000 6.881797 9.074453 0.000000 8.440365 1.512409
4.800000 10.415599 0.000000 7.035391 9.111172 0.000000 8.529544 1.518529
4.810000 10.486745 0.000000 7.204922 9.147812 0.000000 8.621966 1.524635
4.820000 10.550833 0.000000 7.373906 9.189297 0.000000 8.710768 1.531549
4.830000 10.604766 0.000000 7.543828 9.238750 0.000000 8.800169 1.539792
4.840000 10.653307 0.000000 7.710391 9.294844 0.000000 8.887695 1.549141
4.850000 10.701224 0.000000 7.868594 9.362344 0.000000 8.971875 1.560391
4.860000 10.747917 0.000000 8.022578 9.429609 0.000000 9.055078 1.571602
4.870000 10.796849 0.000000 8.170391 9.507187 0.000000 9.136107 1.584531
4.880000 10.844922 0.000000 8.295859 9.598203 0.000000 9.214505 1.599701
4.890000 10.894271 0.000000 8.405078 9.702109 0.000000 9.288789 1.617018
4.900000 10.942266 0.000000 8.503281 9.816172 0.000000 9.362487 1.636029
4.910000 10.991953 0.000000 8.583984 9.936641 0.000000 9.432565 1.656107
4.920000 11.039167 0.000000 8.649766 10.065703 0.000000 9.501445 1.677617
4.930000 11.085677 0.000000 8.702266 10.208359 0.000000 9.568073 1.701393
4.940000 11.130339 0.000000 8.741172 10.363750 0.000000 9.633333 1.727292
4.950000 11.175000 0.000000 8.770078 10.526484 0.000000 9.699310 1.754414
4.960000 11.218151 0.000000 8.796719 10.699297 0.000000 9.765143 1.783216
4.970000 11.260286 0.000000 8.820469 10.884141 0.000000 9.829557 1.814023
4.980000 11.301562 0.000000 8.840625 11.075078 0.000000 9.895365 1.845846
4.990000 11.343359 0.000000 8.858281 11.267266 0.000000 9.962161 1.877878
5.000000 11.343359 0.000000 8.858281 11.267266 0.000000 9.962161 1.877878
