r Li-Li S_4c-Li S_4a-Li I_4c-Li I_4a-Li Li-S Li-I
3.470000 2.175490 0.000000 0.000000 0.178718 0.000000 0.145418 0.178718
3.480000 2.020950 0.000000 0.000000 0.179098 0.000000 0.161301 0.179098
3.490000 1.889574 0.000000 0.000000 0.179348 0.000000 0.182346 0.179348
3.500000 1.783423 0.000000 0.000000 0.175196 0.000000 0.203856 0.175196
3.510000 1.683853 0.000000 0.000000 0.165961 0.000000 0.221957 0.165961
3.520000 1.584833 0.000000 0.000000 0.157542 0.000000 0.238871 0.157542
3.530000 1.498399 0.000000 0.000000 0.164090 0.000000 0.255222 0.164090
3.540000 1.442915 0.000000 0.000000 0.171097 0.000000 0.276728 0.171097
3.550000 1.401427 0.000000 0.000000 0.161944 0.000000 0.303528 0.161944
3.560000 1.355302 0.000000 0.000000 0.151052 0.000000 0.329468 0.151052
3.570000 1.310556 0.000000 0.000000 0.144477 0.000000 0.360625 0.144477
3.580000 1.268368 0.000000 0.000000 0.146799 0.000000 0.397562 0.146799
3.590000 1.228298 0.000000 0.000000 0.152897 0.000000 0.434544 0.152897
3.600000 1.175451 0.000000 0.000000 0.156633 0.000000 0.474810 0.156633
3.610000 1.110892 0.000000 0.000000 0.166838 0.000000 0.512135 0.166838
3.620000 1.043341 0.000000 0.000000 0.183993 0.000000 0.543674 0.183993
3.630000 0.991960 0.000000 0.000000 0.187359 0.000000 0.574852 0.187359
3.640000 0.953869 0.000000 0.000000 0.173144 0.000000 0.603111 0.173144
3.650000 0.906463 0.000000 0.000000 0.164678 0.000000 0.627519 0.164678
3.660000 0.849843 0.000000 0.000000 0.160308 0.000000 0.663712 0.160308
3.670000 0.796090 0.000000 0.000000 0.155440 0.000000 0.711564 0.155440
3.680000 0.752206 0.000000 0.000000 0.160835 0.000000 0.759402 0.160835
3.690000 0.710645 0.000000 0.000000 0.170901 0.000000 0.801290 0.170901
3.700000 0.669953 0.000000 0.000000 0.177712 0.000000 0.840915 0.177712
3.710000 0.649489 0.000000 0.000000 0.187242 0.000000 0.877334 0.187242
3.720000 0.639089 0.000000 0.000000 0.189178 0.000000 0.911047 0.189178
3.730000 0.624072 0.000000 0.000000 0.180962 0.000000 0.951044 0.180962
3.740000 0.617511 0.000000 0.000000 0.188289 0.000000 0.984496 0.188289
3.750000 0.621017 0.000000 0.000000 0.209529 0.000000 1.006403 0.209529
3.760000 0.622460 0.000000 0.000000 0.222763 0.000000 1.030218 0.222763
3.770000 0.620859 0.000000 0.000000 0.229795 0.000000 1.048946 0.229795
3.780000 0.633093 0.000000 0.000000 0.239667 0.000000 1.063314 0.239667
3.790000 0.662848 0.000000 0.000000 0.246067 0.000000 1.076962 0.246067
3.800000 0.690600 0.000000 0.000000 0.250593 0.000000 1.096299 0.250593
3.810000 0.704944 0.000000 0.000000 0.261643 0.000000 1.119030 0.261643
3.820000 0.717206 0.000000 0.000000 0.271678 0.000000 1.135948 0.271678
3.830000 0.743459 0.000000 0.000000 0.279139 0.000000 1.145588 0.279139
3.840000 0.769538 0.000000 0.000000 0.294890 0.000000 1.148932 0.294890
3.850000 0.780547 0.000000 0.000000 0.314237 0.000000 1.152211 0.314237
3.860000 0.794118 0.000000 0.000000 0.327597 0.000000 1.161068 0.327597
3.870000 0.804315 0.000000 0.000000 0.337350 0.000000 1.169930 0.337350
3.880000 0.804601 0.000000 0.000000 0.358518 0.000000 1.164181 0.358518
3.890000 0.813423 0.000000 0.000000 0.385045 0.000000 1.152217 0.385045
3.900000 0.827139 0.000000 0.000000 0.406134 0.000000 1.137774 0.406134
3.910000 0.834408 0.000000 0.000000 0.431852 0.000000 1.131533 0.431852
3.920000 0.842897 0.000000 0.000000 0.473081 0.000000 1.141003 0.473081
3.930000 0.860646 0.000000 0.000000 0.505962 0.000000 1.134547 0.505962
3.940000 0.881505 0.000000 0.000000 0.534541 0.000000 1.120313 0.534541
3.950000 0.893953 0.000000 0.000000 0.576558 0.000000 1.128501 0.576558
3.960000 0.912131 0.000000 0.000000 0.614650 0.000000 1.134260 0.614650
3.970000 0.952982 0.000000 0.000000 0.642816 0.000000 1.130199 0.642816
3.980000 0.999365 0.000000 0.000000 0.690919 0.000000 1.125320 0.690919
3.990000 1.035548 0.000000 0.000000 0.764364 0.000000 1.115354 0.764364
4.000000 1.081479 0.000000 0.000000 0.813159 0.000000 1.096917 0.813159
4.010000 1.137313 0.000000 0.000000 0.843064 0.000000 1.071755 0.843064
4.020000 1.190185 0.000000 0.000000 0.874146 0.000000 1.056534 0.874146
4.030000 1.240981 0.000000 0.000000 0.880591 0.000000 1.053790 0.880591
4.040000 1.297649 0.000000 0.000000 0.895295 0.000000 1.054191 0.895295
4.050000 1.350912 0.000000 0.000000 0.951370 0.000000 1.048590 0.951370
4.060000 1.410043 0.000000 0.000000 1.010799 0.000000 1.033220 1.010799
4.070000 1.475977 0.000000 0.000000 1.043782 0.000000 1.018312 1.043782
4.080000 1.528509 0.000000 0.000000 1.070957 0.000000 1.014908 1.070957
4.090000 1.573929 0.000000 0.000000 1.112693 0.000000 1.011800 1.112693
4.100000 1.612445 0.000000 0.000000 1.143051 0.000000 1.000693 1.143051
4.110000 1.639349 0.000000 0.000000 1.173284 0.000000 0.988817 1.173284
4.120000 1.653835 0.000000 0.000000 1.214149 0.000000 0.979997 1.214149
4.130000 1.674450 0.000000 0.000000 1.233902 0.000000 0.974016 1.233902
4.140000 1.695878 0.000000 0.000000 1.228359 0.000000 0.977641 1.228359
4.150000 1.705289 0.000000 0.000000 1.213739 0.000000 0.989312 1.213739
4.160000 1.702019 0.000000 0.000000 1.201784 0.000000 1.002311 1.201784
4.170000 1.662406 0.000000 0.000000 1.200812 0.000000 1.022076 1.200812
4.180000 1.601878 0.000000 0.000000 1.202420 0.000000 1.042933 1.202420
4.190000 1.563752 0.000000 0.000000 1.188329 0.000000 1.063223 1.188329
4.200000 1.549089 0.000000 0.000000 1.169374 0.000000 1.083595 1.169374
4.210000 1.533050 0.000000 0.000000 1.167963 0.000000 1.096234 1.167963
4.220000 1.493846 0.000000 0.000000 1.189335 0.000000 1.113505 1.189335
4.230000 1.433964 0.000000 0.000000 1.187717 0.000000 1.132758 1.187717
4.240000 1.376640 0.000000 0.000000 1.141019 0.000000 1.149969 1.141019
4.250000 1.324163 0.000000 0.000000 1.090023 0.000000 1.167659 1.090023
4.260000 1.278255 0.000000 0.000000 1.038868 0.000000 1.178926 1.038868
4.270000 1.238552 0.000000 0.000000 0.987191 0.000000 1.174668 0.987191
4.280000 1.187433 0.000000 0.000000 0.945238 0.000000 1.152848 0.945238
4.290000 1.129808 0.000000 0.000000 0.918117 0.000000 1.126981 0.918117
4.300000 1.083143 0.000000 0.000000 0.885930 0.000000 1.100830 0.885930
4.310000 1.042090 0.000000 0.000000 0.844163 0.000000 1.074707 0.844163
4.320000 0.991363 0.000000 0.000000 0.813397 0.000000 1.053377 0.813397
4.330000 0.939605 0.000000 0.000000 0.792236 0.000000 1.033001 0.792236
4.340000 0.893442 0.000000 0.000000 0.751892 0.000000 1.004264 0.751892
4.350000 0.858160 0.000000 0.000000 0.697733 0.000000 0.970390 0.697733
4.360000 0.822098 0.000000 0.000000 0.661128 0.000000 0.936638 0.661128
4.370000 0.773880 0.000000 0.000000 0.620199 0.000000 0.903613 0.620199
4.380000 0.714401 0.000000 0.000000 0.565922 0.000000 0.872927 0.565922
4.390000 0.652509 0.000000 0.000000 0.526422 0.000000 0.846697 0.526422
4.400000 0.608357 0.000000 0.000000 0.503095 0.000000 0.825626 0.503095
4.410000 0.580936 0.000000 0.000000 0.478419 0.000000 0.798637 0.478419
4.420000 0.553654 0.000000 0.000006 0.443393 0.000000 0.767624 0.443393
4.430000 0.525515 0.000000 0.000075 0.405871 0.000000 0.744441 0.405871
4.440000 0.502376 0.000000 0.000337 0.377167 0.000000 0.730223 0.377167
4.450000 0.481878 0.000000 0.000556 0.347501 0.000000 0.716687 0.347501
4.460000 0.464500 0.000000 0.000355 0.316637 0.000000 0.704074 0.316637
4.470000 0.461035 0.000000 0.000309 0.297018 0.000000 0.698828 0.297018
4.480000 0.462890 0.000000 0.001171 0.277762 0.000000 0.702068 0.277762
4.490000 0.455616 0.000000 0.002625 0.256689 0.000000 0.707757 0.256689
4.500000 0.452536 0.000000 0.003863 0.240276 0.000000 0.713610 0.240276
4.510000 0.456675 0.000000 0.005455 0.239650 0.000000 0.727863 0.239650
4.520000 0.466680 0.000000 0.006898 0.244344 0.000000 0.749091 0.244344
4.530000 0.487904 0.000000 0.006803 0.242034 0.000000 0.773367 0.242034
4.540000 0.522847 0.000000 0.006142 0.228777 0.000000 0.802156 0.228777
4.550000 0.575349 0.000000 0.007802 0.207525 0.000000 0.831184 0.207525
4.560000 0.632266 0.000000 0.011076 0.190188 0.000000 0.864137 0.190188
4.570000 0.680620 0.000000 0.012921 0.187474 0.000000 0.901919 0.187474
4.580000 0.733226 0.000000 0.014478 0.191143 0.000000 0.939849 0.191143
4.590000 0.797221 0.000000 0.019210 0.188919 0.000000 0.979507 0.188919
4.600000 0.853739 0.000000 0.028085 0.180021 0.000000 1.020197 0.180021
4.610000 0.894482 0.000000 0.037003 0.165999 0.000000 1.060813 0.165999
4.620000 0.939878 0.000000 0.047103 0.156463 0.000000 1.104722 0.156463
4.630000 0.996979 0.000000 0.063214 0.154081 0.000000 1.154044 0.154081
4.640000 1.084951 0.000000 0.084079 0.146125 0.000000 1.207730 0.146125
4.650000 1.220818 0.000000 0.111454 0.137691 0.000000 1.255074 0.137691
4.660000 1.388242 0.000000 0.151168 0.142254 0.000000 1.294359 0.142254
4.670000 1.541354 0.000000 0.199757 0.155082 0.000000 1.338065 0.155082
4.680000 1.625876 0.000000 0.263790 0.161536 0.000000 1.388261 0.161536
4.690000 1.614390 0.000000 0.355997 0.163384 0.000000 1.442034 0.163384
4.700000 1.535806 0.000000 0.465726 0.170047 0.000000 1.492934 0.170047
4.710000 1.423712 0.000000 0.579267 0.185323 0.000000 1.529346 0.185323
4.720000 1.321385 0.000000 0.717472 0.201989 0.000000 1.548717 0.201989
4.730000 1.269833 0.000000 0.899203 0.216773 0.000000 1.557258 0.216773
4.740000 1.292364 0.000000 1.107156 0.234292 0.000000 1.564386 0.234292
4.750000 1.372468 0.000000 1.309043 0.262222 0.000000 1.575188 0.262222
4.760000 1.468753 0.000000 1.505377 0.308911 0.000000 1.585343 0.308911
4.770000 1.525549 0.000000 1.724102 0.366541 0.000000 1.592026 0.366541
4.780000 1.504780 0.000000 1.959145 0.425425 0.000000 1.603016 0.425425
4.790000 1.412183 0.000000 2.176195 0.489979 0.000000 1.620277 0.489979
4.800000 1.267444 0.000000 2.361805 0.542756 0.000000 1.642353 0.542756
4.810000 1.109048 0.000000 2.499775 0.584849 0.000000 1.652252 0.584849
4.820000 0.966342 0.000000 2.554677 0.650452 0.000000 1.635747 0.650452
4.830000 0.844283 0.000000 2.542317 0.747304 0.000000 1.609171 0.747304
4.840000 0.761511 0.000000 2.481531 0.859185 0.000000 1.572651 0.859185
4.850000 0.723516 0.000000 2.388103 0.963290 0.000000 1.527701 0.963290
4.860000 0.713358 0.000000 2.278963 1.054021 0.000000 1.485834 1.054021
4.870000 0.716267 0.000000 2.116940 1.178881 0.000000 1.441315 1.178881
4.880000 0.718867 0.000000 1.882094 1.345717 0.000000 1.387680 1.345717
4.890000 0.718441 0.000000 1.639393 1.514341 0.000000 1.333420 1.514341
4.900000 0.715588 0.000000 1.417214 1.655528 0.000000 1.286844 1.655528
4.910000 0.709316 0.000000 1.191734 1.775293 0.000000 1.242310 1.775293
4.920000 0.693137 0.000000 0.970382 1.907870 0.000000 1.201916 1.907870
4.930000 0.672217 0.000000 0.766830 2.065871 0.000000 1.167749 2.065871
4.940000 0.653290 0.000000 0.588965 2.220106 0.000000 1.145413 2.220106
4.950000 0.637399 0.000000 0.459842 2.353764 0.000000 1.135967 2.353764
4.960000 0.620481 0.000000 0.385740 2.484370 0.000000 1.127269 2.484370
4.970000 0.601663 0.000000 0.335791 2.594406 0.000000 1.114648 2.594406
4.980000 0.559623 0.000000 0.279606 2.526309 0.000000 1.056688 2.526309
4.990000 0.413738 0.000000 0.189284 1.897789 0.000000 0.789843 1.897789
5.000000 0.177784 0.000000 0.077584 0.817742 0.000000 0.340573 0.817742
