r Li-Li S_4c-Li S_4a-Li I_4c-Li I_4a-Li Li-S Li-I
3.470000 2.995258 0.000000 0.000000 0.000000 0.286094 0.013403 0.286094
3.480000 2.907852 0.000000 0.000000 0.000000 0.289473 0.013709 0.289473
3.490000 2.776881 0.000000 0.000000 0.000000 0.294469 0.013895 0.294469
3.500000 2.614639 0.000000 0.000000 0.000000 0.294569 0.014478 0.294569
3.510000 2.434577 0.000000 0.000000 0.000000 0.285345 0.015201 0.285345
3.520000 2.241085 0.000000 0.000000 0.000000 0.274243 0.015857 0.274243
3.530000 2.043859 0.000000 0.000000 0.000000 0.270647 0.016584 0.270647
3.540000 1.837123 0.000000 0.000000 0.000000 0.274397 0.018698 0.274397
3.550000 1.627903 0.000000 0.000000 0.000000 0.273678 0.021983 0.273678
3.560000 1.438395 0.000000 0.000000 0.000000 0.265713 0.025879 0.265713
3.570000 1.281975 0.000000 0.000000 0.000000 0.263933 0.031400 0.263933
3.580000 1.160896 0.000000 0.000000 0.000000 0.263689 0.040794 0.263689
3.590000 1.069410 0.000000 0.000000 0.000000 0.261156 0.055360 0.261156
3.600000 1.000602 0.000000 0.000000 0.000000 0.263154 0.073400 0.263154
3.610000 0.946447 0.000000 0.000000 0.000000 0.272063 0.092840 0.272063
3.620000 0.904546 0.000000 0.000000 0.000000 0.275168 0.117254 0.275168
3.630000 0.886390 0.000000 0.000000 0.000000 0.269366 0.152406 0.269366
3.640000 0.878687 0.000000 0.000000 0.000000 0.268137 0.193888 0.268137
3.650000 0.868192 0.000000 0.000000 0.000000 0.279133 0.235659 0.279133
3.660000 0.873442 0.000000 0.000000 0.000000 0.297527 0.283362 0.297527
3.670000 0.893593 0.000000 0.000000 0.000000 0.301912 0.342205 0.301912
3.680000 0.905870 0.000000 0.000000 0.000000 0.286311 0.415082 0.286311
3.690000 0.905554 0.000000 0.000000 0.000000 0.272628 0.497029 0.272628
3.700000 0.907123 0.000000 0.000000 0.000000 0.271306 0.579669 0.271306
3.710000 0.926162 0.000000 0.000000 0.000000 0.279160 0.665806 0.279160
3.720000 0.958766 0.000000 0.000000 0.000000 0.293365 0.759947 0.293365
3.730000 0.982643 0.000000 0.000000 0.000000 0.306148 0.853379 0.306148
3.740000 0.994817 0.000000 0.000000 0.000000 0.313134 0.944029 0.313134
3.750000 1.003185 0.000000 0.000000 0.000000 0.314559 1.039880 0.314559
3.760000 0.995935 0.000000 0.000000 0.000000 0.317468 1.132884 0.317468
3.770000 0.970987 0.000000 0.000000 0.000000 0.338598 1.214711 0.338598
3.780000 0.949249 0.000000 0.000000 0.000000 0.364683 1.281834 0.364683
3.790000 0.934772 0.000000 0.000000 0.000000 0.381832 1.343670 0.381832
3.800000 0.911271 0.000000 0.000000 0.000000 0.405458 1.410171 0.405458
3.810000 0.873615 0.000000 0.000000 0.000000 0.434443 1.475535 0.434443
3.820000 0.836407 0.000000 0.000000 0.000000 0.459981 1.523174 0.459981
3.830000 0.801579 0.000000 0.000000 0.000000 0.478611 1.563796 0.478611
3.840000 0.762833 0.000000 0.000000 0.000000 0.495471 1.611492 0.495471
3.850000 0.728311 0.000000 0.000000 0.000000 0.529211 1.650456 0.529211
3.860000 0.708302 0.000000 0.000000 0.000000 0.570905 1.672649 0.570905
3.870000 0.711442 0.000000 0.000000 0.000000 0.606900 1.690751 0.606900
3.880000 0.726006 0.000000 0.000000 0.000000 0.643352 1.716336 0.643352
3.890000 0.748628 0.000000 0.000000 0.000000 0.693678 1.739620 0.693678
3.900000 0.788322 0.000000 0.000000 0.000000 0.752989 1.744088 0.752989
3.910000 0.836122 0.000000 0.000000 0.000000 0.814299 1.737291 0.814299
3.920000 0.894160 0.000000 0.000000 0.000000 0.864524 1.729962 0.864524
3.930000 0.969127 0.000000 0.000000 0.000000 0.924826 1.726473 0.924826
3.940000 1.040711 0.000000 0.000000 0.000000 0.992082 1.713633 0.992082
3.950000 1.096211 0.000000 0.000000 0.000000 1.033909 1.682609 1.033909
3.960000 1.146359 0.000000 0.000000 0.000000 1.071300 1.635669 1.071300
3.970000 1.201677 0.000000 0.000000 0.000000 1.119137 1.581655 1.119137
3.980000 1.263501 0.000000 0.000000 0.000000 1.183538 1.520966 1.183538
3.990000 1.319322 0.000000 0.000000 0.000000 1.264597 1.453666 1.264597
4.000000 1.355453 0.000000 0.000000 0.000000 1.343928 1.385357 1.343928
4.010000 1.391910 0.000000 0.000000 0.000000 1.411443 1.316408 1.411443
4.020000 1.433506 0.000000 0.000000 0.000000 1.495435 1.242179 1.495435
4.030000 1.465327 0.000000 0.000000 0.000000 1.584980 1.159240 1.584980
4.040000 1.481983 0.000000 0.000000 0.000000 1.645938 1.075045 1.645938
4.050000 1.491019 0.000000 0.000000 0.000000 1.705508 1.000025 1.705508
4.060000 1.504342 0.000000 0.000000 0.000000 1.802344 0.937297 1.802344
4.070000 1.505731 0.000000 0.000000 0.000000 1.915485 0.876602 1.915485
4.080000 1.495833 0.000000 0.000000 0.000000 1.982964 0.812819 1.982964
4.090000 1.501048 0.000000 0.000000 0.000000 2.025070 0.758161 2.025070
4.100000 1.513904 0.000000 0.000000 0.000000 2.084807 0.715283 2.084807
4.110000 1.526528 0.000000 0.000000 0.000000 2.136413 0.683631 2.136413
4.120000 1.544126 0.000000 0.000000 0.000000 2.153974 0.665161 2.153974
4.130000 1.563318 0.000000 0.000000 0.000000 2.178363 0.661662 2.178363
4.140000 1.575640 0.000000 0.000000 0.000000 2.242083 0.676265 2.242083
4.150000 1.592685 0.000000 0.000000 0.000000 2.324604 0.703952 2.324604
4.160000 1.614346 0.000000 0.000000 0.000000 2.384942 0.735254 2.384942
4.170000 1.620485 0.000000 0.000000 0.000000 2.410589 0.771255 2.410589
4.180000 1.608253 0.000000 0.000000 0.000000 2.424838 0.811614 2.424838
4.190000 1.584650 0.000000 0.000000 0.000000 2.426299 0.855057 2.426299
4.200000 1.551982 0.000000 0.000000 0.000000 2.440446 0.907226 2.440446
4.210000 1.508324 0.000000 0.000000 0.000000 2.471197 0.967478 2.471197
4.220000 1.453079 0.000000 0.000000 0.000000 2.476187 1.032384 2.476187
4.230000 1.376226 0.000000 0.000000 0.000000 2.466100 1.099111 2.466100
4.240000 1.288546 0.000000 0.000000 0.000000 2.461584 1.160226 2.461584
4.250000 1.203271 0.000000 0.000000 0.000000 2.454361 1.214514 2.454361
4.260000 1.118003 0.000000 0.000000 0.000000 2.429593 1.266884 2.429593
4.270000 1.035659 0.000000 0.000000 0.000000 2.396730 1.329339 2.396730
4.280000 0.964591 0.000000 0.000000 0.000000 2.364883 1.401560 2.364883
4.290000 0.899994 0.000000 0.000000 0.000000 2.333199 1.470998 2.333199
4.300000 0.833203 0.000000 0.000000 0.000000 2.292470 1.546030 2.292470
4.310000 0.780468 0.000000 0.000000 0.000000 2.226836 1.636599 2.226836
4.320000 0.750319 0.000000 0.000000 0.000000 2.145346 1.733302 2.145346
4.330000 0.727940 0.000000 0.000000 0.000000 2.059089 1.830471 2.059089
4.340000 0.705325 0.000000 0.000000 0.000000 1.971133 1.939414 1.971133
4.350000 0.681687 0.000000 0.000000 0.000000 1.875587 2.057526 1.875587
4.360000 0.670144 0.000000 0.000000 0.000000 1.788630 2.162615 1.788630
4.370000 0.676427 0.000000 0.000000 0.000000 1.724043 2.244888 1.724043
4.380000 0.682855 0.000000 0.000000 0.000000 1.640871 2.310965 1.640871
4.390000 0.680741 0.000000 0.000000 0.000000 1.535469 2.367218 1.535469
4.400000 0.683007 0.000000 0.000000 0.000000 1.444838 2.412968 1.444838
4.410000 0.687519 0.000000 0.000000 0.000000 1.358568 2.422924 1.358568
4.420000 0.687081 0.000000 0.000000 0.000000 1.261238 2.386212 1.261238
4.430000 0.684561 0.000000 0.000000 0.000000 1.153475 2.313436 1.153475
4.440000 0.685502 0.000000 0.000000 0.000000 1.048073 2.212842 1.048073
4.450000 0.691472 0.000000 0.000000 0.000000 0.958634 2.084028 0.958634
4.460000 0.696913 0.000000 0.000000 0.000000 0.867890 1.944077 0.867890
4.470000 0.694353 0.000000 0.000000 0.000000 0.777443 1.791640 0.777443
4.480000 0.692119 0.000000 0.000000 0.000000 0.692001 1.616732 0.692001
4.490000 0.695628 0.000000 0.000000 0.000000 0.620792 1.431747 0.620792
4.500000 0.698756 0.000000 0.000000 0.000000 0.554739 1.248590 0.554739
4.510000 0.697220 0.000000 0.000000 0.000000 0.489524 1.071312 0.489524
4.520000 0.690184 0.000000 0.000000 0.000000 0.428261 0.910416 0.428261
4.530000 0.685541 0.000000 0.000000 0.000000 0.364144 0.769323 0.364144
4.540000 0.683528 0.000000 0.000000 0.000000 0.300996 0.636140 0.300996
4.550000 0.677699 0.000000 0.000000 0.000000 0.254821 0.514304 0.254821
4.560000 0.662301 0.000000 0.000000 0.000000 0.221833 0.415621 0.221833
4.570000 0.640337 0.000000 0.000000 0.000000 0.190606 0.344599 0.190606
4.580000 0.621372 0.000000 0.000000 0.000000 0.162425 0.292601 0.162425
4.590000 0.595704 0.000004 0.000000 0.000000 0.137332 0.250366 0.137332
4.600000 0.574947 0.000058 0.000000 0.000000 0.113561 0.217161 0.113561
4.610000 0.599769 0.000335 0.000000 0.000000 0.092190 0.196613 0.092190
4.620000 0.714169 0.000977 0.000000 0.000000 0.073189 0.191660 0.073189
4.630000 0.983561 0.001829 0.000000 0.000000 0.058925 0.194247 0.058925
4.640000 1.464933 0.002634 0.000000 0.000000 0.051669 0.199810 0.051669
4.650000 2.101583 0.003122 0.000000 0.000000 0.045213 0.213595 0.045213
4.660000 2.688771 0.003616 0.000000 0.000000 0.036967 0.235949 0.036967
4.670000 2.987145 0.005399 0.000000 0.000000 0.031577 0.261225 0.031577
4.680000 2.868199 0.007897 0.000000 0.000000 0.028771 0.290108 0.028771
4.690000 2.377425 0.009424 0.000000 0.000000 0.025968 0.325590 0.025968
4.700000 1.710030 0.011942 0.000000 0.000000 0.022404 0.361979 0.022404
4.710000 1.099843 0.016856 0.000000 0.000000 0.020017 0.397188 0.020017
4.720000 0.677158 0.022313 0.000000 0.000000 0.018557 0.439979 0.018557
4.730000 0.439871 0.028033 0.000000 0.000000 0.018004 0.486395 0.018004
4.740000 0.325565 0.035692 0.000000 0.000000 0.018122 0.531893 0.018122
4.750000 0.267517 0.044733 0.000000 0.000000 0.017919 0.575638 0.017919
4.760000 0.228360 0.053933 0.000000 0.000000 0.017389 0.619120 0.017389
4.770000 0.204805 0.061637 0.000000 0.000000 0.016913 0.662133 0.016913
4.780000 0.196624 0.070266 0.000000 0.000000 0.018621 0.701773 0.018621
4.790000 0.194493 0.081938 0.000000 0.000000 0.020394 0.742947 0.020394
4.800000 0.194631 0.088976 0.000000 0.000000 0.019677 0.780606 0.019677
4.810000 0.199212 0.088649 0.000000 0.000000 0.017458 0.811696 0.017458
4.820000 0.202195 0.091961 0.000000 0.000000 0.015710 0.841326 0.015710
4.830000 0.204380 0.102351 0.000000 0.000000 0.014917 0.873054 0.014917
4.840000 0.208586 0.113450 0.000000 0.000000 0.015041 0.901587 0.015041
4.850000 0.216459 0.117400 0.000000 0.000000 0.017712 0.923654 0.017712
4.860000 0.230382 0.117863 0.000000 0.000000 0.021981 0.945353 0.021981
4.870000 0.248536 0.122635 0.000000 0.000000 0.024385 0.969189 0.024385
4.880000 0.270644 0.124777 0.000000 0.000000 0.025261 0.993916 0.025261
4.890000 0.291696 0.121914 0.000000 0.000000 0.025634 1.016396 0.025634
4.900000 0.309380 0.112158 0.000000 0.000000 0.024963 1.031228 0.024963
4.910000 0.332293 0.095634 0.000000 0.000000 0.026339 1.046365 0.026339
4.920000 0.359607 0.078131 0.000000 0.000000 0.028873 1.065982 0.028873
4.930000 0.386039 0.064478 0.000000 0.000000 0.031574 1.080645 0.031574
4.940000 0.415183 0.054818 0.000000 0.000000 0.033331 1.089481 0.033331
4.950000 0.446394 0.046837 0.000000 0.000000 0.036306 1.098859 0.036306
4.960000 0.474944 0.040517 0.000000 0.000000 0.044276 1.099613 0.044276
4.970000 0.504405 0.034927 0.000000 0.000000 0.050290 1.081249 0.050290
4.980000 0.507443 0.027907 0.000000 0.000000 0.047559 1.004422 0.047559
4.990000 0.393277 0.017584 0.000000 0.000000 0.034276 0.736159 0.034276
5.000000 0.172621 0.006765 0.000000 0.000000 0.014548 0.314094 0.014548
