r Li-Li S_4c-Li S_4a-Li I_4c-Li I_4a-Li Li-S Li-I
3.470000 3.170666 6.000000 0.000000 0.000000 5.881473 3.004678 0.980246
3.480000 3.270517 6.000000 0.000000 0.000000 5.891239 3.005022 0.981873
3.490000 3.367764 6.000000 0.000000 0.000000 5.901507 3.005432 0.983584
3.500000 3.458054 6.000000 0.000000 0.000000 5.912054 3.005850 0.985342
3.510000 3.544234 6.000000 0.000000 0.000000 5.922042 3.006278 0.987007
3.520000 3.622191 6.000000 0.000000 0.000000 5.931473 3.006780 0.988579
3.530000 3.695164 6.000000 0.000000 0.000000 5.940848 3.007208 0.990141
3.540000 3.760472 6.000000 0.000000 0.000000 5.950558 3.007757 0.991760
3.550000 3.818229 6.000000 0.000000 0.000000 5.961049 3.008408 0.993508
3.560000 3.869271 6.000000 0.000000 0.000000 5.969810 3.009170 0.994968
3.570000 3.914918 6.000000 0.000000 0.000000 5.979688 3.010054 0.996615
3.580000 3.956548 6.000000 0.000000 0.000000 5.989230 3.011189 0.998205
3.590000 3.995331 6.000000 0.000000 0.000000 5.998828 3.012807 0.999805
3.600000 4.031585 6.000000 0.000000 0.000000 6.008036 3.015076 1.001339
3.610000 4.066927 6.000000 0.000000 0.000000 6.018359 3.017913 1.003060
3.620000 4.099516 6.000000 0.000000 0.000000 6.029018 3.021280 1.004836
3.630000 4.132385 6.000000 0.000000 0.000000 6.038728 3.025837 1.006455
3.640000 4.166164 6.000000 0.000000 0.000000 6.048717 3.032161 1.008119
3.650000 4.198158 6.000000 0.000000 0.000000 6.058761 3.039304 1.009794
3.660000 4.230859 6.000000 0.000000 0.000000 6.070480 3.048214 1.011747
3.670000 4.265439 6.000000 0.000000 0.000000 6.082868 3.058770 1.013811
3.680000 4.300577 6.000000 0.000000 0.000000 6.093471 3.071856 1.015578
3.690000 4.335510 6.000000 0.000000 0.000000 6.103683 3.087974 1.017281
3.700000 4.370313 6.000000 0.000000 0.000000 6.114174 3.106715 1.019029
3.710000 4.405804 6.000000 0.000000 0.000000 6.124777 3.128060 1.020796
3.720000 4.443973 6.000000 0.000000 0.000000 6.136384 3.152920 1.022731
3.730000 4.483166 6.000000 0.000000 0.000000 6.148717 3.181399 1.024786
3.740000 4.522247 6.000000 0.000000 0.000000 6.160993 3.211970 1.026832
3.750000 4.562705 6.000000 0.000000 0.000000 6.174107 3.246968 1.029018
3.760000 4.603441 6.000000 0.000000 0.000000 6.185770 3.284701 1.030962
3.770000 4.642113 6.000000 0.000000 0.000000 6.199275 3.326125 1.033212
3.780000 4.680301 6.000000 0.000000 0.000000 6.215011 3.369289 1.035835
3.790000 4.718601 6.000000 0.000000 0.000000 6.229743 3.414918 1.038291
3.800000 4.756603 6.000000 0.000000 0.000000 6.246373 3.462640 1.041062
3.810000 4.792281 6.000000 0.000000 0.000000 6.264509 3.514063 1.044085
3.820000 4.826600 6.000000 0.000000 0.000000 6.283315 3.566769 1.047219
3.830000 4.860565 6.000000 0.000000 0.000000 6.304129 3.620303 1.050688
3.840000 4.891908 6.000000 0.000000 0.000000 6.323438 3.676907 1.053906
3.850000 4.922731 6.000000 0.000000 0.000000 6.346038 3.735138 1.057673
3.860000 4.951488 6.000000 0.000000 0.000000 6.370033 3.794066 1.061672
3.870000 4.981734 6.000000 0.000000 0.000000 6.396484 3.853683 1.066081
3.880000 5.012928 6.000000 0.000000 0.000000 6.422600 3.914416 1.070433
3.890000 5.044029 6.000000 0.000000 0.000000 6.453181 3.977651 1.075530
3.900000 5.078237 6.000000 0.000000 0.000000 6.484431 4.040048 1.080738
3.910000 5.114490 6.000000 0.000000 0.000000 6.521261 4.103246 1.086877
3.920000 5.152381 6.000000 0.000000 0.000000 6.558315 4.165374 1.093052
3.930000 5.195238 6.000000 0.000000 0.000000 6.597377 4.228981 1.099563
3.940000 5.241629 6.000000 0.000000 0.000000 6.643750 4.291974 1.107292
3.950000 5.290197 6.000000 0.000000 0.000000 6.688114 4.354604 1.114686
3.960000 5.340867 6.000000 0.000000 0.000000 6.736272 4.415048 1.122712
3.970000 5.394606 6.000000 0.000000 0.000000 6.785435 4.474154 1.130906
3.980000 5.450800 6.000000 0.000000 0.000000 6.838393 4.531315 1.139732
3.990000 5.512035 6.000000 0.000000 0.000000 6.894922 4.585863 1.149154
4.000000 5.572731 6.000000 0.000000 0.000000 6.957533 4.638309 1.159589
4.010000 5.635975 6.000000 0.000000 0.000000 7.020536 4.688300 1.170089
4.020000 5.702195 6.000000 0.000000 0.000000 7.088225 4.736133 1.181371
4.030000 5.769792 6.000000 0.000000 0.000000 7.163504 4.780562 1.193917
4.040000 5.839156 6.000000 0.000000 0.000000 7.239062 4.821856 1.206510
4.050000 5.907496 6.000000 0.000000 0.000000 7.317690 4.860221 1.219615
4.060000 5.978348 6.000000 0.000000 0.000000 7.399665 4.896596 1.233278
4.070000 6.050279 6.000000 0.000000 0.000000 7.493080 4.931464 1.248847
4.080000 6.119159 6.000000 0.000000 0.000000 7.586998 4.962788 1.264500
4.090000 6.190867 6.000000 0.000000 0.000000 7.681641 4.992708 1.280273
4.100000 6.262891 6.000000 0.000000 0.000000 7.780971 5.020861 1.296828
4.110000 6.335993 6.000000 0.000000 0.000000 7.885603 5.047852 1.314267
4.120000 6.409784 6.000000 0.000000 0.000000 7.988560 5.074302 1.331427
4.130000 6.486272 6.000000 0.000000 0.000000 8.092243 5.100530 1.348707
4.140000 6.562426 6.000000 0.000000 0.000000 8.200893 5.127474 1.366815
4.150000 6.639546 6.000000 0.000000 0.000000 8.314565 5.156352 1.385761
4.160000 6.719810 6.000000 0.000000 0.000000 8.434152 5.186170 1.405692
4.170000 6.799888 6.000000 0.000000 0.000000 8.551228 5.217708 1.425205
4.180000 6.880078 6.000000 0.000000 0.000000 8.673270 5.251376 1.445545
4.190000 6.958687 6.000000 0.000000 0.000000 8.793415 5.286458 1.465569
4.200000 7.037258 6.000000 0.000000 0.000000 8.913281 5.324089 1.485547
4.210000 7.112407 6.000000 0.000000 0.000000 9.040346 5.364648 1.506724
4.220000 7.187240 6.000000 0.000000 0.000000 9.164788 5.407766 1.527465
4.230000 7.257068 6.000000 0.000000 0.000000 9.289900 5.454641 1.548317
4.240000 7.322396 6.000000 0.000000 0.000000 9.414844 5.503897 1.569141
4.250000 7.384226 6.000000 0.000000 0.000000 9.541853 5.555999 1.590309
4.260000 7.441722 6.000000 0.000000 0.000000 9.666685 5.609998 1.611114
4.270000 7.494866 6.000000 0.000000 0.000000 9.790402 5.666620 1.631734
4.280000 7.544401 6.000000 0.000000 0.000000 9.913504 5.727930 1.652251
4.290000 7.592169 6.000000 0.000000 0.000000 10.034654 5.791620 1.672442
4.300000 7.635268 6.000000 0.000000 0.000000 10.156641 5.858575 1.692773
4.310000 7.675130 6.000000 0.000000 0.000000 10.273605 5.930236 1.712267
4.320000 7.715272 6.000000 0.000000 0.000000 10.387667 6.007068 1.731278
4.330000 7.753516 6.000000 0.000000 0.000000 10.496596 6.087574 1.749433
4.340000 7.791778 6.000000 0.000000 0.000000 10.602400 6.173428 1.767067
4.350000 7.827790 6.000000 0.000000 0.000000 10.703516 6.265830 1.783919
4.360000 7.863077 6.000000 0.000000 0.000000 10.797321 6.363849 1.799554
4.370000 7.899665 6.000000 0.000000 0.000000 10.892299 6.465020 1.815383
4.380000 7.937835 6.000000 0.000000 0.000000 10.983259 6.570573 1.830543
4.390000 7.974107 6.000000 0.000000 0.000000 11.064900 6.677530 1.844150
4.400000 8.011775 6.000000 0.000000 0.000000 11.144810 6.789509 1.857468
4.410000 8.049870 6.000000 0.000000 0.000000 11.220145 6.901683 1.870024
4.420000 8.088058 6.000000 0.000000 0.000000 11.289900 7.013049 1.881650
4.430000 8.125893 6.000000 0.000000 0.000000 11.355190 7.120108 1.892532
4.440000 8.164156 6.000000 0.000000 0.000000 11.411161 7.224879 1.901860
4.450000 8.202623 6.000000 0.000000 0.000000 11.467132 7.321819 1.911189
4.460000 8.242727 6.000000 0.000000 0.000000 11.514453 7.413449 1.919076
4.470000 8.281845 6.000000 0.000000 0.000000 11.559821 7.499033 1.926637
4.480000 8.320759 6.000000 0.000000 0.000000 11.597377 7.575716 1.932896
4.490000 8.360863 6.000000 0.000000 0.000000 11.633482 7.643741 1.938914
4.500000 8.400763 6.000000 0.000000 0.000000 11.665234 7.703460 1.944206
4.510000 8.441648 6.000000 0.000000 0.000000 11.693080 7.754641 1.948847
4.520000 8.481138 6.000000 0.000000 0.000000 11.718080 7.797480 1.953013
4.530000 8.520945 6.000000 0.000000 0.000000 11.739732 7.835231 1.956622
4.540000 8.561105 6.000000 0.000000 0.000000 11.756194 7.865718 1.959366
4.550000 8.600911 6.000000 0.000000 0.000000 11.770703 7.890402 1.961784
4.560000 8.640941 6.000000 0.000000 0.000000 11.784152 7.909849 1.964025
4.570000 8.677586 6.000000 0.000000 0.000000 11.795089 7.926423 1.965848
4.580000 8.715513 6.000000 0.000000 0.000000 11.804687 7.940858 1.967448
4.590000 8.751376 6.000000 0.000000 0.000000 11.812946 7.952976 1.968824
4.600000 8.784059 6.000000 0.000000 0.000000 11.819587 7.963737 1.969931
4.610000 8.817987 6.000000 0.000000 0.000000 11.825112 7.972833 1.970852
4.620000 8.856864 6.000056 0.000000 0.000000 11.829520 7.982478 1.971587
4.630000 8.908743 6.000167 0.000000 0.000000 11.832589 7.992383 1.972098
4.640000 8.991202 6.000335 0.000000 0.000000 11.835826 8.002241 1.972638
4.650000 9.121112 6.000558 0.000000 0.000000 11.838895 8.012779 1.973149
4.660000 9.297042 6.000725 0.000000 0.000000 11.840792 8.024991 1.973465
4.670000 9.496559 6.000949 0.000000 0.000000 11.842801 8.038365 1.973800
4.680000 9.687946 6.001618 0.000000 0.000000 11.844475 8.053097 1.974079
4.690000 9.842429 6.002121 0.000000 0.000000 11.846317 8.069829 1.974386
4.700000 9.946001 6.002734 0.000000 0.000000 11.847489 8.089351 1.974581
4.710000 10.007403 6.003795 0.000000 0.000000 11.848828 8.109263 1.974805
4.720000 10.044029 6.005301 0.000000 0.000000 11.849944 8.132692 1.974991
4.730000 10.067913 6.006864 0.000000 0.000000 11.851004 8.158305 1.975167
4.740000 10.087221 6.009208 0.000000 0.000000 11.852288 8.186598 1.975381
4.750000 10.104390 6.011942 0.000000 0.000000 11.853292 8.217439 1.975549
4.760000 10.118341 6.015569 0.000000 0.000000 11.854632 8.250140 1.975772
4.770000 10.130934 6.019587 0.000000 0.000000 11.855413 8.286496 1.975902
4.780000 10.143452 6.023772 0.000000 0.000000 11.856696 8.323633 1.976116
4.790000 10.156492 6.029241 0.000000 0.000000 11.858147 8.364369 1.976358
4.800000 10.168359 6.035826 0.000000 0.000000 11.859487 8.406966 1.976581
4.810000 10.182068 6.041071 0.000000 0.000000 11.860603 8.451460 1.976767
4.820000 10.195182 6.046931 0.000000 0.000000 11.861551 8.497331 1.976925
4.830000 10.208612 6.053571 0.000000 0.000000 11.862612 8.545554 1.977102
4.840000 10.222526 6.061440 0.000000 0.000000 11.863449 8.595861 1.977241
4.850000 10.236421 6.069866 0.000000 0.000000 11.864509 8.647024 1.977418
4.860000 10.252009 6.076674 0.000000 0.000000 11.866127 8.699619 1.977688
4.870000 10.268359 6.085770 0.000000 0.000000 11.867913 8.754074 1.977985
4.880000 10.286570 6.093917 0.000000 0.000000 11.869364 8.809626 1.978227
4.890000 10.306994 6.102623 0.000000 0.000000 11.871540 8.867811 1.978590
4.900000 10.327381 6.110547 0.000000 0.000000 11.872768 8.926051 1.978795
4.910000 10.349926 6.117076 0.000000 0.000000 11.874777 8.985259 1.979129
4.920000 10.374888 6.122266 0.000000 0.000000 11.876618 9.046456 1.979436
4.930000 10.401339 6.126451 0.000000 0.000000 11.878850 9.109049 1.979808
4.940000 10.429557 6.130357 0.000000 0.000000 11.881362 9.171177 1.980227
4.950000 10.461384 6.133426 0.000000 0.000000 11.883259 9.235296 1.980543
4.960000 10.493806 6.136272 0.000000 0.000000 11.886551 9.299777 1.981092
4.970000 10.529353 6.138728 0.000000 0.000000 11.890569 9.363309 1.981762
4.980000 10.567467 6.140848 0.000000 0.000000 11.893973 9.425586 1.982329
4.990000 10.608594 6.142299 0.000000 0.000000 11.897377 9.486756 1.982896
5.000000 10.608594 6.142299 0.000000 0.000000 11.897377 9.486756 1.982896
