r Li-Li S_4c-Li S_4a-Li Cl_4c-Li Cl_4a-Li Li-S Li-Cl
3.470000 2.907763 6.692708 6.870833 4.871280 4.840923 3.359536 0.809350
3.480000 2.960764 6.693006 6.872619 4.875893 4.849554 3.369444 0.810454
3.490000 3.015699 6.693006 6.873512 4.880952 4.857887 3.380357 0.811570
3.500000 3.069147 6.693155 6.874851 4.883631 4.863988 3.391642 0.812302
3.510000 3.123090 6.694196 6.876190 4.886458 4.870089 3.403423 0.813046
3.520000 3.177331 6.694494 6.877232 4.890030 4.879762 3.415427 0.814149
3.530000 3.230456 6.694643 6.878274 4.893601 4.888690 3.428051 0.815191
3.540000 3.287872 6.694940 6.879613 4.897470 4.896875 3.440985 0.816195
3.550000 3.344469 6.694940 6.881101 4.902232 4.906250 3.455134 0.817374
3.560000 3.402902 6.695089 6.882738 4.906994 4.915179 3.470089 0.818514
3.570000 3.459995 6.695536 6.884524 4.911310 4.923065 3.484710 0.819531
3.580000 3.517560 6.695685 6.886161 4.916220 4.929613 3.500422 0.820486
3.590000 3.574975 6.696131 6.887798 4.922470 4.937946 3.516059 0.821701
3.600000 3.632887 6.696429 6.889137 4.927827 4.946726 3.532564 0.822879
3.610000 3.691443 6.696726 6.890774 4.932887 4.955357 3.549913 0.824020
3.620000 3.748586 6.697173 6.892560 4.937351 4.962798 3.567696 0.825012
3.630000 3.808879 6.697321 6.894196 4.941071 4.973810 3.586719 0.826240
3.640000 3.867287 6.697917 6.895089 4.945833 4.984077 3.605556 0.827493
3.650000 3.926563 6.698810 6.897917 4.950893 4.988988 3.626500 0.828323
3.660000 3.985417 6.698958 6.898958 4.954167 4.999256 3.647321 0.829452
3.670000 4.043700 6.700000 6.901339 4.957887 5.006250 3.668552 0.830345
3.680000 4.104712 6.700298 6.902530 4.962202 5.015327 3.690799 0.831461
3.690000 4.165848 6.700893 6.904464 4.966964 5.025000 3.712736 0.832664
3.700000 4.225794 6.701190 6.906399 4.970982 5.033631 3.737525 0.833718
3.710000 4.288418 6.701786 6.908780 4.975446 5.041220 3.762091 0.834722
3.720000 4.349529 6.702232 6.911310 4.979911 5.050595 3.787153 0.835875
3.730000 4.408953 6.702530 6.912798 4.983780 5.061012 3.813666 0.837066
3.740000 4.472594 6.702976 6.914881 4.989881 5.068750 3.840513 0.838219
3.750000 4.532986 6.703720 6.916220 4.994196 5.078125 3.867572 0.839360
3.760000 4.593700 6.705060 6.917411 4.998661 5.087649 3.895957 0.840526
3.770000 4.652927 6.705208 6.920238 5.004018 5.096726 3.925074 0.841729
3.780000 4.712178 6.706101 6.922619 5.008333 5.104613 3.954464 0.842746
3.790000 4.773958 6.706845 6.925744 5.012351 5.115625 3.985007 0.843998
3.800000 4.834474 6.707738 6.927827 5.015774 5.125446 4.016369 0.845102
3.810000 4.894271 6.707738 6.930655 5.019643 5.134077 4.046701 0.846143
3.820000 4.954415 6.708780 6.932887 5.024702 5.145089 4.078708 0.847483
3.830000 5.015749 6.709524 6.934226 5.028274 5.157292 4.110813 0.848797
3.840000 5.076389 6.710268 6.936756 5.034077 5.167857 4.142944 0.850161
3.850000 5.136731 6.711458 6.939732 5.038095 5.177827 4.176104 0.851327
3.860000 5.196751 6.712649 6.942560 5.044196 5.188839 4.210094 0.852753
3.870000 5.255804 6.714435 6.945982 5.049405 5.203423 4.244320 0.854402
3.880000 5.314087 6.714881 6.948065 5.056101 5.214435 4.279439 0.855878
3.890000 5.371354 6.716071 6.951637 5.062946 5.225000 4.313926 0.857329
3.900000 5.430605 6.716964 6.955655 5.068452 5.235863 4.350893 0.858693
3.910000 5.488442 6.718155 6.960417 5.074554 5.244940 4.387413 0.859958
3.920000 5.546801 6.719494 6.964583 5.081548 5.256548 4.424194 0.861508
3.930000 5.606498 6.720685 6.969048 5.087500 5.268304 4.460913 0.862984
3.940000 5.664335 6.722024 6.973512 5.093006 5.280655 4.497061 0.864472
3.950000 5.721329 6.723363 6.978423 5.102083 5.289583 4.533395 0.865972
3.960000 5.778249 6.724256 6.983780 5.108780 5.301637 4.571429 0.867535
3.970000 5.835367 6.725744 6.988988 5.115476 5.314435 4.608792 0.869159
3.980000 5.892609 6.727679 6.993155 5.123661 5.327083 4.646838 0.870895
3.990000 5.948264 6.730357 6.998661 5.133333 5.337946 4.685851 0.872607
4.000000 6.004762 6.732440 7.003423 5.141071 5.351488 4.724417 0.874380
4.010000 6.062103 6.734226 7.009673 5.150595 5.363244 4.762959 0.876153
4.020000 6.119444 6.736012 7.014732 5.160119 5.380655 4.801414 0.878398
4.030000 6.176637 6.737798 7.020833 5.168899 5.395685 4.838963 0.880382
4.040000 6.232168 6.739881 7.028423 5.179018 5.412500 4.876972 0.882626
4.050000 6.290451 6.741518 7.035417 5.190923 5.426488 4.917274 0.884784
4.060000 6.349033 6.743899 7.043750 5.201339 5.442560 4.955816 0.886992
4.070000 6.406944 6.746280 7.049702 5.209226 5.458333 4.995139 0.888963
4.080000 6.462426 6.748661 7.055060 5.221577 5.475149 5.033420 0.891394
4.090000 6.521627 6.750744 7.063542 5.232440 5.494494 5.071255 0.893911
4.100000 6.577282 6.754018 7.073661 5.245685 5.515476 5.110913 0.896763
4.110000 6.634797 6.755952 7.084226 5.256399 5.533036 5.150595 0.899120
4.120000 6.690600 6.758929 7.094345 5.268304 5.555060 5.189137 0.901947
4.130000 6.746106 6.761161 7.103869 5.279762 5.574405 5.229638 0.904514
4.140000 6.804960 6.763244 7.115625 5.293452 5.596577 5.269568 0.907502
4.150000 6.861012 6.766667 7.125595 5.307292 5.620685 5.309301 0.910665
4.160000 6.917485 6.770536 7.138839 5.321577 5.641667 5.348549 0.913604
4.170000 6.970809 6.775149 7.152083 5.337798 5.662649 5.389931 0.916704
4.180000 7.026687 6.779018 7.165030 5.355208 5.684970 5.431064 0.920015
4.190000 7.081176 6.783333 7.178125 5.370089 5.706845 5.473834 0.923078
4.200000 7.134350 6.788542 7.190476 5.390327 5.732887 5.515625 0.926935
4.210000 7.188591 6.796131 7.206399 5.406845 5.762351 5.558544 0.930766
4.220000 7.242956 6.800446 7.218304 5.425595 5.789286 5.603609 0.934573
4.230000 7.293924 6.805357 7.234226 5.450595 5.811310 5.647309 0.938492
4.240000 7.347148 6.809821 7.250744 5.468899 5.840923 5.692882 0.942485
4.250000 7.399082 6.817560 7.268304 5.487054 5.870982 5.738988 0.946503
4.260000 7.452902 6.824702 7.289137 5.508185 5.901786 5.784945 0.950831
4.270000 7.505556 6.829911 7.307292 5.528423 5.933929 5.831572 0.955196
4.280000 7.559053 6.837500 7.324702 5.553571 5.969494 5.879179 0.960255
4.290000 7.612103 6.843155 7.346280 5.576488 6.001786 5.927852 0.964856
4.300000 7.664881 6.849554 7.365923 5.601190 6.034970 5.975384 0.969680
4.310000 7.716270 6.857143 7.383333 5.627083 6.068304 6.024876 0.974616
4.320000 7.767436 6.865179 7.404018 5.654762 6.104762 6.073487 0.979960
4.330000 7.819172 6.874405 7.426488 5.679911 6.139732 6.122185 0.984970
4.340000 7.870337 6.887202 7.451488 5.710119 6.174405 6.172941 0.990377
4.350000 7.920437 6.895685 7.478869 5.734673 6.207887 6.225012 0.995213
4.360000 7.969792 6.908929 7.505804 5.765476 6.245833 6.277679 1.000942
4.370000 8.020585 6.920387 7.531250 5.793750 6.289732 6.331424 1.006957
4.380000 8.070536 6.931250 7.556994 5.822173 6.330655 6.385206 1.012736
4.390000 8.119345 6.945089 7.591071 5.851488 6.373512 6.439100 1.018750
4.400000 8.171007 6.961012 7.617560 5.882738 6.419792 6.494730 1.025211
4.410000 8.221453 6.977232 7.647173 5.911607 6.466518 6.550657 1.031510
4.420000 8.274157 6.991964 7.677679 5.943750 6.514137 6.607465 1.038157
4.430000 8.325694 7.011012 7.708631 5.974702 6.556994 6.665600 1.044308
4.440000 8.377356 7.028869 7.744048 6.005655 6.607589 6.723437 1.051104
4.450000 8.428423 7.048363 7.777976 6.038393 6.652530 6.783172 1.057577
4.460000 8.480704 7.067857 7.813393 6.073214 6.703869 6.842919 1.064757
4.470000 8.532912 7.090625 7.846726 6.105357 6.758333 6.903162 1.071974
4.480000 8.587054 7.113839 7.888988 6.137946 6.804167 6.964621 1.078509
4.490000 8.639782 7.140327 7.925893 6.173958 6.858780 7.025558 1.086062
4.500000 8.693452 7.164881 7.959821 6.205506 6.912798 7.087835 1.093192
4.510000 8.744494 7.189435 7.994494 6.238839 6.965923 7.149678 1.100397
4.520000 8.799008 7.222173 8.038095 6.274702 7.016667 7.214497 1.107614
4.530000 8.852852 7.255506 8.080208 6.309524 7.073363 7.278509 1.115241
4.540000 8.907143 7.287946 8.126042 6.345685 7.126786 7.344506 1.122706
4.550000 8.962475 7.322173 8.170536 6.384077 7.182143 7.409958 1.130518
4.560000 9.018800 7.356548 8.212798 6.421429 7.240327 7.476190 1.138480
4.570000 9.074355 7.393452 8.252679 6.456101 7.295387 7.542436 1.145957
4.580000 9.129836 7.426190 8.301488 6.495089 7.358185 7.609834 1.154439
4.590000 9.186880 7.458929 8.346875 6.536161 7.416071 7.678013 1.162686
4.600000 9.248760 7.496875 8.394494 6.575149 7.476042 7.744928 1.170933
4.610000 9.309226 7.531250 8.445982 6.616369 7.536012 7.812971 1.179365
4.620000 9.373760 7.570089 8.492113 6.660714 7.594048 7.881101 1.187897
4.630000 9.438194 7.607738 8.540774 6.698958 7.660565 7.949702 1.196627
4.640000 9.506027 7.651190 8.592411 6.740327 7.726190 8.017535 1.205543
4.650000 9.573661 7.693750 8.644345 6.781250 7.790179 8.086471 1.214286
4.660000 9.645188 7.731696 8.697321 6.826190 7.850595 8.157564 1.223065
4.670000 9.718353 7.776488 8.749702 6.866815 7.910268 8.228447 1.231424
4.680000 9.794544 7.815179 8.804464 6.909821 7.971875 8.298028 1.240141
4.690000 9.871354 7.860119 8.853869 6.951786 8.031994 8.368167 1.248648
4.700000 9.949430 7.903571 8.905060 6.993006 8.096577 8.436458 1.257465
4.710000 10.026935 7.947917 8.959375 7.034375 8.161756 8.505742 1.266344
4.720000 10.106994 7.993155 9.012054 7.079911 8.224851 8.576798 1.275397
4.730000 10.190402 8.036458 9.064137 7.120685 8.285565 8.647297 1.283854
4.740000 10.270982 8.082738 9.119345 7.164732 8.350595 8.717150 1.292944
4.750000 10.354167 8.124702 9.170982 7.213988 8.415327 8.786892 1.302443
4.760000 10.436086 8.168601 9.222917 7.259970 8.483482 8.857316 1.311954
4.770000 10.518328 8.219196 9.278571 7.309375 8.548958 8.927654 1.321528
4.780000 10.601240 8.263244 9.336905 7.361458 8.614732 9.000136 1.331349
4.790000 10.683805 8.303274 9.393304 7.414881 8.679315 9.071887 1.341183
4.800000 10.765724 8.350744 9.447768 7.467708 8.746577 9.143304 1.351190
4.810000 10.848115 8.400446 9.498958 7.526935 8.807738 9.215786 1.361223
4.820000 10.928125 8.444643 9.551637 7.584077 8.869643 9.286632 1.371143
4.830000 11.007589 8.497470 9.601935 7.642411 8.935863 9.357564 1.381523
4.840000 11.081994 8.544940 9.659375 7.702381 8.994494 9.430556 1.391406
4.850000 11.159524 8.594940 9.713095 7.760268 9.059970 9.502716 1.401687
4.860000 11.236682 8.645536 9.765327 7.826935 9.122024 9.576277 1.412413
4.870000 11.308333 8.694643 9.814435 7.895387 9.188393 9.646094 1.423648
4.880000 11.377579 8.751637 9.867708 7.956696 9.252083 9.718266 1.434065
4.890000 11.448413 8.805357 9.921280 8.021280 9.322470 9.787884 1.445312
4.900000 11.516915 8.858333 9.968304 8.089583 9.382887 9.857626 1.456039
4.910000 11.582713 8.911458 10.021875 8.160119 9.450446 9.924293 1.467547
4.920000 11.646553 8.969048 10.071429 8.230804 9.508482 9.991344 1.478274
4.930000 11.710268 9.031994 10.119643 8.301339 9.572321 10.056138 1.489472
4.940000 11.772619 9.091220 10.172321 8.370387 9.636905 10.120375 1.500608
4.950000 11.829588 9.158333 10.225000 8.446280 9.698363 10.184549 1.512054
4.960000 11.889261 9.222917 10.275595 8.524256 9.760417 10.247445 1.523723
4.970000 11.946726 9.290923 10.326042 8.604911 9.820089 10.308991 1.535417
4.980000 12.003249 9.363690 10.376339 8.688988 9.879613 10.370647 1.547383
4.990000 12.058209 9.436458 10.426190 8.769345 9.942113 10.431734 1.559288
5.000000 12.058209 9.436458 10.426190 8.769345 9.942113 10.431734 1.559288
